word,total_count,chapter_count,chapters
need,152,50,"7:5,8:1,9:4,10:3,11:13,15:3,16:2,17:2,20:11,21:5,23:3,29:7,30:5,31:2,32:1,33:1,35:1,39:1,40:1,41:5,43:1,45:4,46:5,50:3,51:3,52:5,53:2,55:1,56:3,59:2,60:4,61:1,62:1,63:3,65:1,66:3,70:1,71:3,76:3,78:2,79:4,80:5,81:4,82:2,83:1,84:1,86:2,87:2,88:3,91:1"
life,151,48,"7:5,8:11,9:5,10:1,11:16,15:7,16:3,17:1,20:2,23:3,26:1,29:1,30:2,31:1,33:3,38:1,39:2,40:1,41:5,42:1,44:1,45:2,46:3,49:3,50:3,51:3,52:2,55:1,59:3,60:3,61:5,63:3,65:5,66:2,69:2,70:3,71:3,73:3,74:1,76:3,78:1,79:8,80:2,81:3,83:4,85:1,86:2,91:4"
good,150,46,"7:7,8:5,9:3,10:5,11:5,15:11,16:3,17:7,20:5,21:6,22:3,23:4,26:1,29:9,30:1,31:6,32:2,33:3,41:1,43:1,44:5,45:3,46:3,49:1,50:1,51:1,53:2,60:2,61:2,62:3,63:1,66:1,69:1,71:1,72:1,74:2,75:3,76:1,78:2,79:5,80:11,82:1,83:2,84:1,85:4,87:2"
new,150,52,"8:6,9:2,11:5,15:8,16:4,17:3,20:3,21:1,22:1,23:5,24:3,25:1,26:1,29:1,30:2,31:6,32:3,33:1,35:1,38:2,39:1,40:3,41:5,42:4,43:1,45:3,46:5,49:2,52:7,53:3,55:1,59:3,60:2,61:4,63:1,64:2,65:3,66:3,75:1,77:1,78:1,79:1,81:1,82:2,83:5,84:10,85:3,86:5,87:2,88:4,91:1,93:1"
mean,148,51,"7:1,8:5,9:3,10:3,11:5,15:10,16:5,17:7,20:2,21:3,22:2,23:4,25:1,26:1,29:4,30:4,31:2,32:3,33:1,34:3,35:3,41:3,43:2,44:2,45:1,46:2,49:1,51:4,52:5,53:7,59:1,60:3,61:1,62:1,63:1,64:1,65:2,66:1,70:4,71:5,76:3,78:1,79:5,80:3,81:2,83:2,85:1,86:5,88:2,91:4,93:1"
signal,144,40,"7:1,8:1,9:1,11:9,15:8,16:9,17:5,20:2,21:3,22:4,23:4,25:1,26:3,30:12,31:6,32:3,33:6,34:2,35:9,44:1,46:1,50:3,51:1,52:10,53:6,55:8,56:1,59:2,62:2,65:1,69:1,70:1,71:1,72:3,74:1,78:1,79:1,81:2,86:6,88:2"
mind,139,49,"7:1,8:4,10:2,11:5,15:9,16:1,17:4,20:3,21:1,22:2,26:2,29:7,30:3,31:6,32:3,33:2,34:1,38:2,41:2,43:1,44:1,45:1,46:3,49:4,50:6,51:2,52:1,55:7,56:2,59:3,60:4,61:2,63:4,66:5,69:3,70:1,71:1,72:3,73:1,74:1,75:1,76:4,78:4,79:1,80:5,81:1,85:3,86:2,88:2"
leave,138,52,"7:1,8:4,10:1,11:6,15:7,16:2,17:3,20:4,23:1,25:3,29:2,30:2,31:1,32:2,35:1,39:1,40:1,41:5,44:1,46:3,49:2,50:3,51:3,52:5,53:1,54:1,55:3,59:6,60:2,61:1,62:1,63:3,65:2,66:2,69:2,70:1,71:6,73:2,74:1,75:4,76:2,78:3,79:5,80:3,81:2,82:1,84:3,85:2,86:2,87:2,88:4,91:7"
give,136,51,"7:5,8:8,9:2,10:2,11:5,15:5,16:4,17:2,20:6,21:2,23:1,25:1,26:2,29:3,30:2,31:3,34:1,35:2,38:1,41:2,43:3,45:2,46:3,49:4,50:2,51:2,52:9,53:4,55:3,56:1,59:2,60:1,61:3,62:4,63:1,65:1,66:2,69:1,70:4,71:5,72:3,76:1,78:2,79:2,80:4,83:1,85:1,86:1,87:2,88:2,91:1"
little,133,51,"7:2,8:9,9:4,10:2,11:13,15:7,16:3,17:1,20:1,21:1,22:1,23:4,29:5,30:1,31:1,33:1,34:1,35:2,38:1,41:1,43:1,44:2,45:2,49:3,50:2,51:3,52:8,53:1,55:2,59:1,60:3,61:1,62:5,66:1,69:1,70:3,71:4,73:3,74:1,75:3,76:3,78:1,79:5,80:2,81:1,84:1,85:2,86:2,87:2,88:2,91:1"
crew,129,37,"7:6,8:4,9:1,11:8,15:15,16:2,17:7,20:4,21:2,23:1,29:8,31:4,32:2,33:2,35:1,46:4,50:5,52:5,53:1,56:1,59:1,62:10,65:1,71:3,73:2,74:2,75:5,78:1,79:7,80:1,81:1,83:2,85:2,86:1,87:3,88:1,91:3"
