word,total_count,episode_count,episodes
bill,12,8,"1x02:1,1x06:4,3x01:2,4x01:1,4x05:1,4x06:1,5x02:1,6x03:1"
birth,12,7,"3x01:1,4x03:1,4x05:1,4x09:3,4x12:1,5x01:3,5x06:2"
blob,12,1,4x08:12
bone,12,6,"1x04:1,1x12:1,3x05:5,3x10:2,4x01:2,6x07:1"
bore,12,10,"1x03:1,3x05:1,3x06:1,3x11:2,4x03:1,4x11:1,4x12:1,5x01:1,5x03:2,5x08:1"
broken,12,9,"1x01:1,1x05:1,1x07:1,3x01:1,3x11:2,4x01:1,4x02:2,5x02:2,6x07:1"
certainly,12,10,"1x02:1,1x09:1,1x11:1,1x12:1,2x08:1,2x09:1,2x10:1,3x08:3,6x02:1,6x08:1"
compliment,12,10,"1x01:1,2x10:1,3x01:1,3x08:1,3x09:1,4x02:1,4x05:3,5x01:1,5x02:1,5x10:1"
consider,12,10,"1x01:2,1x02:1,1x09:1,3x07:2,3x09:1,4x03:1,4x04:1,4x05:1,4x08:1,5x01:1"
critic,12,7,"1x01:1,2x09:1,3x05:1,3x09:6,4x10:1,4x11:1,5x06:1"
dna,12,2,"4x03:7,4x12:5"
drag,12,9,"1x05:1,1x06:1,2x09:2,3x09:1,4x03:2,5x03:1,5x09:2,6x02:1,6x04:1"
drama,12,11,"1x05:1,1x07:1,1x12:1,2x08:1,3x08:1,4x04:1,4x08:1,5x04:1,5x07:1,6x07:2,6x08:1"
employee,12,7,"1x10:1,3x08:1,4x04:1,4x10:1,5x12:2,6x03:4,6x06:2"
fail,12,10,"1x05:1,1x11:1,3x03:1,4x02:1,4x11:1,5x03:1,5x07:1,5x12:2,6x02:1,6x06:2"
familiar,12,10,"1x01:1,1x04:1,2x08:1,3x01:1,3x03:2,3x08:1,4x09:2,4x11:1,5x04:1,6x07:1"
fresh,12,10,"3x09:1,4x08:1,4x10:1,5x03:1,5x04:1,6x02:1,6x04:1,6x05:1,6x07:3,6x08:1"
general,12,11,"1x06:2,2x08:1,2x12:1,3x02:1,3x08:1,4x07:1,4x08:1,4x10:1,6x01:1,6x02:1,6x06:1"
headline,12,8,"1x01:3,1x04:1,3x08:1,4x03:2,4x09:2,4x11:1,5x04:1,6x07:1"
leader,12,5,"2x08:1,4x07:6,4x08:3,5x01:1,5x08:1"
leg,12,8,"1x05:1,1x09:1,2x08:1,4x01:1,4x02:1,4x05:3,5x01:2,6x02:2"
lonely,12,10,"1x05:2,1x07:1,1x11:1,3x05:1,3x07:1,4x05:1,5x01:2,5x02:1,5x10:1,6x07:1"
machine,12,8,"1x01:2,2x08:2,2x12:3,3x05:1,3x09:1,4x09:1,5x05:1,6x05:1"
mail,12,9,"1x09:2,2x11:1,3x02:1,4x03:3,4x04:1,4x08:1,5x05:1,5x12:1,6x04:1"
mummy,12,2,"3x11:1,5x08:11"
ohh,12,8,"1x05:2,3x01:1,3x03:1,3x05:1,4x01:4,4x02:1,4x03:1,4x10:1"
owe,12,12,"1x01:1,1x05:1,1x08:1,3x01:1,3x06:1,3x10:1,4x03:1,4x10:1,5x01:1,6x02:1,6x06:1,6x07:1"
pew,12,1,3x06:12
production,12,11,"1x09:1,2x12:1,3x09:1,4x08:2,5x05:1,5x07:1,5x08:1,5x11:1,5x12:1,6x03:1,6x06:1"
prove,12,12,"1x09:1,2x10:1,3x05:1,4x07:1,4x08:1,4x10:1,5x01:1,5x03:1,5x04:1,5x10:1,6x02:1,6x06:1"
sadness,12,6,"1x10:3,3x09:1,3x10:4,5x02:1,5x11:1,6x07:2"
scary,12,10,"1x01:1,1x06:1,3x06:2,3x07:1,4x07:1,4x10:2,4x12:1,5x11:1,6x01:1,6x08:1"
simple,12,9,"1x04:1,2x09:3,2x10:2,4x01:1,4x08:1,4x11:1,5x06:1,5x07:1,5x11:1"
skunk,12,1,3x03:12
smile,12,12,"1x04:1,1x07:1,2x11:1,2x12:1,3x12:1,4x03:1,4x10:1,4x11:1,5x01:1,5x09:1,5x11:1,6x08:1"
spot,12,11,"1x01:2,1x10:1,2x10:1,3x03:1,3x09:1,4x07:1,4x09:1,5x03:1,5x09:1,5x12:1,6x06:1"
sugar,12,8,"1x02:1,1x03:1,1x04:1,1x12:1,2x11:1,3x10:3,4x02:3,4x08:1"
test,12,8,"3x07:1,3x08:1,3x10:1,4x01:1,4x03:4,4x04:1,5x08:2,6x03:1"
ticket,12,10,"1x02:1,1x04:1,1x05:2,1x12:1,4x04:2,4x07:1,5x05:1,5x10:1,5x12:1,6x04:1"
toast,12,8,"1x01:2,1x06:2,1x09:2,3x09:1,4x06:1,4x10:2,6x04:1,6x05:1"
tomato,12,5,"1x04:6,2x12:1,3x03:1,3x09:3,4x03:1"
trap,12,7,"3x02:1,3x05:2,4x01:1,4x06:1,4x07:3,5x08:2,6x04:2"
travel,12,9,"1x04:1,1x05:2,1x08:1,1x11:1,2x09:1,2x10:1,2x12:1,4x04:2,6x03:2"
truck,12,8,"1x05:2,1x09:2,3x08:1,4x04:1,5x01:2,5x05:2,5x12:1,6x05:1"
vodka,12,8,"2x11:1,2x12:1,3x02:1,5x09:1,6x01:2,6x05:3,6x06:1,6x07:2"
weather,12,3,"1x09:4,1x11:4,4x02:4"
whatever,12,12,"1x05:1,1x10:1,2x08:1,2x09:1,3x01:1,3x03:1,3x12:1,4x03:1,5x02:1,5x03:1,5x04:1,6x01:1"
winner,12,10,"1x07:1,1x09:1,2x08:1,3x01:1,3x07:1,3x09:1,3x11:2,4x10:1,5x05:2,6x06:1"
yes,12,9,"1x02:1,1x06:1,1x09:1,3x06:1,4x11:1,5x03:2,5x05:3,5x10:1,6x04:1"
aaah,11,7,"3x02:2,3x03:1,3x05:1,4x01:1,4x02:2,4x04:3,4x06:1"
abandon,11,9,"1x03:1,1x08:2,1x11:1,2x09:1,3x03:1,3x07:2,4x10:1,5x05:1,6x06:1"
afford,11,8,"1x01:2,1x09:1,1x11:1,2x12:1,3x07:1,3x08:2,4x11:2,5x02:1"
anywhere,11,10,"1x07:1,1x10:1,2x12:2,3x07:1,3x12:1,4x01:1,4x02:1,5x02:1,6x03:1,6x07:1"
apple,11,6,"1x05:1,1x10:4,2x10:1,4x04:1,4x10:2,6x02:2"
available,11,9,"1x02:1,2x08:1,2x09:1,3x08:1,4x01:1,4x08:1,4x10:2,5x09:2,6x05:1"
avoid,11,8,"1x01:1,1x07:1,3x03:3,3x05:1,4x05:2,4x08:1,5x07:1,6x06:1"
bite,11,7,"1x09:2,1x10:1,3x05:1,3x08:1,4x08:2,4x12:3,6x08:1"
bright,11,9,"1x08:1,1x10:2,1x11:1,2x09:2,2x12:1,3x02:1,3x06:1,4x07:1,5x05:1"
chapter,11,6,"1x01:3,1x10:2,1x11:2,2x09:1,4x08:1,5x10:2"
cigarette,11,8,"1x06:1,1x11:1,2x09:3,4x06:2,5x03:1,5x04:1,5x06:1,6x02:1"
comfort,11,10,"1x07:1,1x10:1,1x11:2,3x01:1,4x05:1,4x07:1,4x12:1,5x02:1,5x06:1,5x07:1"
comfortable,11,8,"2x10:1,2x12:1,3x05:1,3x08:3,5x12:2,6x06:1,6x07:1,6x08:1"
convince,11,8,"1x04:1,3x08:2,3x09:1,4x10:1,5x03:1,5x05:3,5x06:1,6x02:1"
corner,11,9,"1x01:1,3x05:1,3x06:1,4x04:2,4x11:2,5x01:1,5x05:1,5x12:1,6x03:1"
cult,11,1,2x10:11
dangerous,11,7,"1x09:1,4x04:1,4x07:2,4x08:1,5x04:2,5x05:3,5x12:1"
dear,11,9,"1x03:1,1x11:1,3x06:1,4x01:2,4x05:1,4x11:1,5x03:2,5x07:1,6x08:1"
detail,11,7,"1x06:1,1x09:1,2x08:1,3x08:3,4x08:1,4x10:2,4x12:2"
disaster,11,8,"1x10:1,3x05:2,3x06:1,3x09:1,3x12:2,4x07:1,5x10:2,6x05:1"
discuss,11,9,"1x05:1,1x07:1,3x06:2,3x07:1,4x01:1,4x08:1,5x07:1,6x04:2,6x05:1"
egg,11,9,"1x05:2,2x10:1,3x05:1,3x06:1,4x04:2,4x06:1,5x01:1,5x06:1,6x05:1"
empty,11,10,"1x02:1,1x03:2,1x12:1,2x09:1,2x11:1,3x03:1,3x10:1,4x03:1,4x07:1,5x02:1"
energy,11,11,"1x04:1,2x10:1,2x12:1,4x06:1,4x10:1,4x11:1,5x10:1,5x12:1,6x03:1,6x05:1,6x08:1"
escape,11,9,"1x10:1,2x11:2,3x08:1,3x10:1,4x02:1,4x08:1,4x12:1,6x01:1,6x06:2"
female,11,11,"3x02:1,3x03:1,4x05:1,4x06:1,4x09:1,4x10:1,5x01:1,5x03:1,5x04:1,5x12:1,6x08:1"
feminist,11,2,"1x03:1,5x04:10"
flight,11,7,"1x07:1,3x08:1,4x02:1,5x05:3,5x06:1,5x09:1,6x07:3"
goodbye,11,8,"3x01:1,3x08:1,3x10:2,4x11:2,5x02:2,5x05:1,6x05:1,6x08:1"
grand,11,9,"1x03:1,1x06:1,1x08:1,2x12:1,3x11:1,4x02:2,4x12:1,5x05:1,5x06:2"
guard,11,8,"1x06:1,1x08:2,1x12:1,2x09:1,2x12:2,4x05:2,5x04:1,5x09:1"
hilarious,11,9,"1x02:2,1x10:2,3x11:1,4x05:1,4x06:1,4x10:1,5x02:1,5x06:1,5x12:1"
holiday,11,8,"1x11:1,2x08:1,3x05:1,3x08:2,4x08:3,4x09:1,6x03:1,6x06:1"
honor,11,9,"1x02:1,1x05:1,1x06:1,1x12:1,2x12:1,3x10:2,5x06:1,6x02:1,6x08:2"
insane,11,9,"1x04:1,3x02:1,3x05:1,3x06:1,3x10:1,3x11:2,4x01:1,4x02:1,4x10:2"
interrupt,11,8,"1x02:1,1x08:1,4x01:1,4x05:1,4x08:1,4x11:1,6x02:3,6x05:2"
kinda,11,8,"3x01:1,4x03:1,4x08:2,5x01:2,5x03:2,5x06:1,5x09:1,6x05:1"
lay,11,8,"1x07:1,1x12:1,3x02:1,3x05:1,3x07:3,3x11:1,4x04:2,5x12:1"
lesson,11,10,"1x08:1,2x10:1,3x11:1,4x01:1,4x04:1,5x01:1,5x04:1,5x06:2,5x09:1,5x12:1"
lift,11,9,"1x06:1,3x03:1,3x11:3,4x02:1,4x05:1,4x08:1,5x08:1,5x09:1,6x01:1"
lock,11,6,"2x09:1,3x08:1,4x11:2,5x04:4,5x06:2,6x02:1"
lovely,11,10,"1x01:1,1x02:1,1x08:1,2x12:1,3x02:1,3x09:1,4x11:2,5x05:1,6x03:1,6x04:1"
mall,11,6,"1x03:3,2x09:2,3x11:1,4x05:3,5x06:1,5x11:1"
mob,11,4,"3x02:6,3x06:1,4x07:2,5x02:2"
natural,11,8,"1x02:1,1x10:1,3x01:2,3x09:1,4x12:1,5x02:3,5x07:1,6x05:1"
nomination,11,3,"3x01:1,3x10:8,3x11:2"
nose,11,9,"1x08:1,2x10:1,3x03:1,3x07:1,3x08:1,3x09:2,5x05:1,6x03:2,6x08:1"
pal,11,8,"1x05:2,1x06:2,1x09:1,3x03:2,3x11:1,4x06:1,4x07:1,4x09:1"
pas,11,8,"1x04:1,3x01:1,3x02:2,3x10:2,4x03:1,4x06:1,5x03:2,6x02:1"
peace,11,3,"1x02:1,4x01:1,6x07:9"
poison,11,6,"2x10:1,3x12:3,4x04:1,4x06:2,4x11:1,6x03:3"
pool,11,7,"1x05:1,2x12:5,3x07:1,4x07:1,5x03:1,5x08:1,6x01:1"
punch,11,8,"2x10:1,2x11:1,3x09:1,4x08:1,5x02:1,5x05:1,5x10:4,6x01:1"
punish,11,7,"2x09:2,3x01:1,3x02:1,5x01:3,6x03:1,6x06:2,6x08:1"
rain,11,7,"1x09:1,2x08:2,2x09:1,3x12:1,4x01:1,4x02:2,6x06:3"
recently,11,9,"3x01:1,3x07:2,3x10:1,4x07:1,5x04:1,5x06:1,5x07:2,6x04:1,6x07:1"
recognize,11,9,"1x10:1,1x12:1,2x12:1,3x09:1,4x05:2,4x09:1,4x12:1,5x06:1,6x07:2"
routine,11,8,"3x05:1,4x04:1,4x12:1,5x02:3,5x06:2,5x07:1,6x04:1,6x05:1"
scream,11,8,"2x09:1,3x07:1,3x09:2,4x10:1,5x06:1,6x02:1,6x05:3,6x08:1"
shirt,11,7,"1x10:4,3x02:1,3x11:2,4x03:1,4x04:1,5x01:1,5x11:1"
shooting,11,5,"3x08:1,4x05:7,5x01:1,5x06:1,5x11:1"
social,11,10,"1x04:1,1x06:1,1x08:1,2x10:1,3x01:1,3x08:1,3x10:2,5x05:1,5x08:1,6x04:1"
speech,11,10,"2x12:1,3x08:1,3x10:1,4x03:2,4x04:1,4x08:1,5x09:1,5x10:1,6x03:1,6x06:1"
spirit,11,11,"1x04:1,2x12:1,3x09:1,4x03:1,4x12:1,5x04:1,5x05:1,5x12:1,6x02:1,6x04:1,6x05:1"
strangle,11,5,"2x12:1,5x09:1,5x11:3,5x12:5,6x01:1"
sudden,11,10,"1x01:1,1x07:1,2x08:1,2x12:2,3x10:1,4x04:1,4x06:1,4x10:1,4x12:1,6x05:1"
talent,11,9,"1x05:1,1x10:1,3x02:2,3x07:1,3x08:1,3x09:1,4x06:1,5x06:2,5x12:1"
terrify,11,10,"1x09:2,1x10:1,3x07:1,3x10:1,4x07:1,4x08:1,4x10:1,5x06:1,5x12:1,6x05:1"
therapist,11,4,"1x05:1,5x02:3,5x07:6,6x06:1"
till,11,11,"1x04:1,1x07:1,1x08:1,1x09:1,2x08:1,2x11:1,2x12:1,4x02:1,4x07:1,4x08:1,5x02:1"
tire,11,9,"1x01:2,1x06:2,1x09:1,1x10:1,3x08:1,3x10:1,4x04:1,6x03:1,6x07:1"
tone,11,7,"1x12:1,3x03:5,3x05:1,3x06:1,4x05:1,5x01:1,6x08:1"
tongue,11,6,"2x08:1,2x10:2,4x08:1,5x02:5,5x10:1,5x11:1"
traffic,11,7,"1x01:1,1x12:1,4x06:2,4x12:2,5x02:2,6x03:1,6x04:2"
tree,11,11,"1x01:1,1x02:1,2x08:1,2x12:1,3x05:1,3x08:1,3x11:1,4x02:1,4x04:1,5x03:1,6x08:1"
worried,11,11,"1x08:1,3x10:1,4x01:1,4x08:1,5x06:1,5x10:1,5x11:1,5x12:1,6x02:1,6x03:1,6x05:1"
yell,11,9,"1x04:1,1x08:1,3x08:2,3x12:1,4x02:1,4x03:2,4x05:1,4x12:1,6x04:1"
account,10,9,"3x03:1,3x06:1,3x11:1,4x10:1,4x12:2,5x01:1,5x08:1,6x03:1,6x05:1"
appear,10,9,"1x02:1,2x10:1,4x02:1,4x05:1,4x06:1,4x10:1,5x10:1,6x06:2,6x08:1"
audition,10,7,"1x03:1,1x08:1,1x12:2,3x06:1,3x08:2,5x03:1,5x08:2"
avocado,10,1,4x10:10
beep,10,7,"1x07:1,1x08:2,2x12:1,3x08:2,4x06:1,5x05:2,5x11:1"
benefit,10,9,"2x09:2,2x10:1,3x02:1,3x03:1,4x06:1,4x07:1,5x10:1,6x05:1,6x08:1"
blame,10,8,"4x02:1,4x03:1,4x05:2,4x11:1,5x09:2,6x01:1,6x03:1,6x04:1"
buck,10,8,"1x02:1,1x04:1,1x05:2,1x06:2,1x08:1,3x05:1,3x07:1,6x01:1"
bullet,10,5,"2x09:1,3x08:1,3x09:3,4x02:1,4x05:4"
cable,10,6,"2x09:3,3x01:1,4x08:1,5x03:1,5x09:2,5x11:2"
calm,10,7,"1x11:1,3x11:1,4x01:1,4x04:2,4x07:3,5x06:1,6x07:1"
cast,10,10,"1x12:1,3x08:1,3x12:1,4x09:1,5x04:1,5x05:1,5x06:1,5x09:1,6x05:1,6x07:1"
chief,10,5,"3x03:1,4x03:1,5x08:1,5x11:6,6x07:1"
click,10,6,"2x12:1,4x01:1,4x03:3,4x10:2,5x05:2,6x05:1"
closet,10,6,"1x03:1,1x04:3,1x05:1,2x09:3,4x02:1,4x03:1"
commit,10,8,"1x01:1,1x09:2,2x10:1,3x01:1,3x11:1,4x05:1,4x08:1,6x08:2"
cough,10,2,"1x06:9,4x01:1"
cousin,10,9,"2x11:1,3x03:2,3x06:1,3x11:1,4x04:1,4x11:1,5x05:1,6x06:1,6x08:1"
creepy,10,8,"2x11:1,3x07:2,4x06:1,4x08:1,4x09:1,4x10:2,5x08:1,5x10:1"
cuddlywhiskers,10,3,"3x01:2,3x02:4,3x03:4"
current,10,9,"1x04:1,1x07:1,4x03:1,4x07:1,4x12:1,5x11:1,5x12:1,6x04:2,6x07:1"
customer,10,9,"1x12:1,3x03:2,3x07:1,3x08:1,3x09:1,3x12:1,6x01:1,6x06:1,6x07:1"
cynical,10,6,"1x04:2,1x07:2,5x04:3,5x06:1,5x08:1,5x10:1"
deck,10,7,"1x10:1,2x10:1,2x11:2,3x03:1,4x06:3,4x09:1,4x10:1"
desert,10,4,"1x09:1,4x02:6,4x06:1,5x03:2"
direction,10,7,"2x08:1,2x10:1,4x05:2,4x12:1,5x01:2,5x03:2,5x06:1"
drone,10,3,"4x01:7,4x07:2,6x01:1"
email,10,8,"1x02:2,1x06:1,3x01:1,3x08:1,4x10:1,5x01:1,5x05:1,5x12:2"
emergency,10,7,"1x09:3,2x11:2,3x08:1,3x09:1,3x12:1,4x07:1,4x09:1"
essay,10,6,"2x08:3,4x04:1,5x12:1,6x03:2,6x05:1,6x07:2"
expert,10,9,"1x12:1,2x08:1,2x09:1,3x03:1,3x05:1,3x07:1,3x09:1,4x01:1,4x12:2"
farm,10,4,"3x06:1,4x01:2,5x07:5,6x03:2"
final,10,9,"1x04:1,3x01:1,3x02:1,3x10:1,4x08:2,4x12:1,5x05:1,5x06:1,6x07:1"
fit,10,9,"3x12:1,4x02:1,4x03:1,4x04:1,4x08:1,4x09:1,5x03:1,5x06:2,5x11:1"
forth,10,6,"2x10:1,3x07:2,4x07:1,5x07:3,6x03:1,6x07:2"
freeze,10,8,"2x09:1,2x12:1,3x03:2,3x07:2,3x09:1,4x01:1,4x02:1,6x03:1"
french,10,6,"2x08:2,2x10:1,3x02:2,3x04:2,4x12:1,5x03:2"
friendship,10,8,"1x05:1,3x07:2,4x02:1,5x01:1,5x04:2,5x07:1,5x10:1,6x04:1"
fully,10,8,"1x04:1,1x08:1,1x10:1,2x11:1,3x10:1,4x05:1,5x01:3,5x02:1"
gold,10,6,"1x02:2,1x05:1,3x08:1,4x07:1,4x09:4,5x08:1"
healthy,10,9,"1x08:2,2x10:1,4x02:1,4x04:1,4x06:1,4x12:1,5x07:1,5x11:1,6x06:1"
helpful,10,8,"3x11:1,4x01:2,4x08:1,5x01:1,5x11:1,5x12:1,6x04:1,6x06:2"
heroin,10,5,"1x03:1,3x03:2,3x11:5,6x01:1,6x07:1"
hill,10,10,"1x03:1,1x05:1,1x10:1,1x12:1,3x10:1,4x02:1,4x06:1,4x08:1,5x01:1,6x02:1"
hundred,10,8,"1x01:1,1x04:2,1x05:1,4x02:1,4x09:1,5x03:2,6x01:1,6x08:1"
hungry,10,9,"3x11:1,4x03:1,4x05:1,4x07:1,4x08:1,4x11:1,5x02:2,5x03:1,6x03:1"
introduce,10,8,"1x08:1,3x01:1,3x09:1,4x04:1,5x01:1,5x08:3,5x10:1,6x08:1"
jacket,10,7,"1x10:2,3x10:1,3x11:1,5x05:1,5x06:3,5x07:1,6x08:1"
kit,10,4,"1x09:1,4x03:2,5x01:1,6x03:6"
large,10,10,"1x02:1,1x04:1,1x11:1,2x10:1,3x07:1,5x04:1,5x08:1,5x12:1,6x03:1,6x08:1"
loser,10,9,"1x10:2,3x06:1,3x08:1,3x11:1,4x01:1,5x03:1,5x08:1,6x01:1,6x08:1"
ma'am,10,8,"1x12:1,2x08:1,2x09:1,2x10:1,2x12:1,3x06:1,4x04:1,4x09:3"
magic,10,9,"1x08:1,2x09:1,3x06:1,3x11:1,4x10:1,4x12:1,5x06:1,6x03:1,6x05:2"
main,10,9,"2x08:1,2x10:1,3x07:1,4x04:1,5x01:1,5x09:1,5x10:1,6x03:2,6x05:1"
male,10,8,"1x03:1,4x05:1,4x07:1,4x10:1,5x01:2,5x04:2,5x11:1,6x08:1"
married,10,6,"1x02:1,1x09:4,2x08:1,3x03:1,4x05:1,4x06:2"
mass,10,3,"2x09:1,4x05:8,4x07:1"
member,10,8,"1x05:3,1x07:1,3x03:1,4x11:1,5x08:1,5x12:1,6x05:1,6x08:1"
memory,10,8,"1x06:1,2x11:1,2x12:1,4x02:2,4x03:1,4x11:1,5x06:1,5x09:2"
mix,10,9,"1x07:2,2x08:1,3x08:1,3x09:1,3x11:1,4x10:1,5x04:1,6x02:1,6x07:1"
noise,10,7,"1x03:1,2x08:1,4x02:1,4x06:4,5x06:1,6x02:1,6x04:1"
nope,10,10,"1x02:1,1x07:1,2x09:1,3x03:1,3x07:1,4x08:1,5x03:1,5x08:1,5x09:1,6x05:1"
nut,10,6,"1x05:1,3x03:1,4x11:1,5x05:1,6x03:5,6x07:1"
outside,10,10,"1x06:1,1x08:1,2x08:1,3x02:1,3x06:1,3x09:1,4x05:1,5x02:1,6x03:1,6x06:1"
pit,10,5,"1x08:1,2x11:3,3x08:1,4x07:4,4x10:1"
popular,10,10,"1x11:1,2x08:1,3x02:1,3x05:1,3x11:1,4x04:1,4x09:1,5x11:1,5x12:1,6x08:1"
poster,10,6,"3x05:1,3x12:4,4x04:1,4x10:2,4x12:1,6x02:1"
prepare,10,8,"3x03:2,3x05:2,4x03:1,4x08:1,4x09:1,5x06:1,6x04:1,6x08:1"
pronounce,10,8,"1x09:1,2x10:1,2x12:1,3x02:2,3x11:1,5x07:1,5x10:1,6x05:2"
puppet,10,7,"1x03:1,2x08:1,3x01:1,4x08:1,4x10:1,6x01:2,6x06:3"
refer,10,9,"1x09:1,1x10:1,3x01:2,3x06:1,4x01:1,4x05:1,4x09:1,4x10:1,6x08:1"
resent,10,8,"1x02:1,3x03:1,4x04:1,5x01:1,5x04:2,6x02:1,6x06:2,6x08:1"
sabotage,10,6,"1x09:2,1x10:4,1x11:1,2x12:1,3x09:1,3x11:1"
sheet,10,6,"1x02:1,3x05:1,5x03:1,6x01:3,6x04:1,6x08:3"
ship,10,9,"1x04:1,1x07:1,1x08:1,2x08:1,2x10:1,2x12:1,3x08:2,4x04:1,6x01:1"
shower,10,7,"1x06:1,1x11:1,2x12:1,4x03:2,4x05:1,6x06:3,6x07:1"
silly,10,8,"1x10:1,2x09:1,3x07:2,4x10:1,4x11:2,5x03:1,6x02:1,6x04:1"
soft,10,9,"3x05:1,3x06:1,3x09:1,3x11:2,4x07:1,5x03:1,5x10:1,5x11:1,6x04:1"
soul,10,10,"1x05:1,1x07:1,2x09:1,3x06:1,3x08:1,3x11:1,4x01:1,4x08:1,5x04:1,5x08:1"
study,10,6,"1x09:2,2x08:1,4x11:4,5x06:1,5x08:1,6x08:1"
submarine,10,3,"5x07:8,5x08:1,5x11:1"
success,10,9,"1x08:1,1x12:2,2x08:1,3x01:1,3x05:1,3x10:1,4x07:1,6x03:1,6x06:1"
suspect,10,8,"1x06:1,1x11:1,3x03:1,5x03:1,5x11:3,6x04:1,6x07:1,6x08:1"
sweat,10,6,"1x09:1,2x08:1,2x11:1,3x09:5,4x02:1,6x02:1"
symbol,10,7,"1x02:2,1x09:3,2x08:1,3x01:1,3x03:1,4x05:1,4x09:1"
therapy,10,3,"3x09:2,5x07:3,6x06:5"
thin,10,9,"2x08:1,3x05:1,3x11:1,4x01:1,4x04:1,4x05:2,4x10:1,5x01:1,6x04:1"
tight,10,10,"1x03:1,1x10:1,3x06:1,4x02:1,4x06:1,4x10:1,5x02:1,6x02:1,6x06:1,6x07:1"
typical,10,8,"1x10:1,1x12:3,2x11:1,3x09:1,4x09:1,5x03:1,5x12:1,6x02:1"
universe,10,10,"1x03:1,1x09:1,1x12:1,2x08:1,3x02:1,3x07:1,3x08:1,3x11:1,6x03:1,6x05:1"
warm,10,10,"1x09:1,1x12:1,3x02:1,3x08:1,3x09:1,4x02:1,4x04:1,4x11:1,5x08:1,6x03:1"
wash,10,7,"1x07:2,3x06:1,3x09:2,6x01:1,6x04:1,6x06:1,6x08:2"
whip,10,6,"3x07:1,4x03:1,4x06:4,4x10:1,5x03:1,6x04:2"
whoo,10,10,"1x01:1,1x04:1,1x06:1,3x02:1,3x06:1,3x08:1,3x11:1,4x02:1,5x07:1,5x08:1"
wine,10,5,"1x06:1,1x08:3,2x10:2,3x05:2,4x09:2"
worthless,10,6,"1x04:2,2x08:2,4x06:3,4x09:1,5x06:1,5x07:1"
yep,10,9,"1x01:1,1x04:1,1x05:2,1x07:1,1x10:1,2x11:1,4x05:1,5x01:1,6x07:1"
accidentally,9,7,"2x10:1,3x12:1,4x01:1,5x02:2,5x05:1,5x08:1,5x10:2"
actual,9,6,"1x06:1,1x08:1,1x11:2,2x10:1,4x10:1,6x08:3"
airplane,9,8,"1x01:1,1x05:1,2x09:1,4x02:1,4x09:2,6x04:1,6x05:1,6x06:1"
appearance,9,8,"1x12:1,2x08:1,3x03:2,3x04:1,3x06:1,3x08:1,4x04:1,4x08:1"
asleep,9,7,"1x02:2,1x04:1,2x11:2,3x02:1,5x03:1,6x01:1,6x02:1"
attack,9,5,"1x01:2,4x10:2,6x01:1,6x06:2,6x08:2"
black,9,7,"1x05:2,1x08:1,3x02:1,3x08:1,3x11:2,5x06:1,6x01:1"
blanket,9,6,"1x01:1,1x03:2,3x09:1,3x10:2,4x02:2,5x03:1"
bomb,9,4,"2x08:4,2x12:1,3x07:3,4x02:1"
boom,9,6,"1x03:1,2x10:1,3x08:4,3x11:1,4x06:1,4x08:1"
booze,9,5,"1x07:2,3x11:2,4x03:1,4x07:2,4x10:2"
bounce,9,7,"1x03:1,1x06:1,1x07:1,3x02:1,3x09:2,4x06:2,5x07:1"
breathe,9,7,"1x01:1,2x12:3,3x08:1,3x10:1,5x03:1,5x09:1,6x01:1"
brilliant,9,7,"1x08:1,1x10:1,3x01:1,3x02:2,5x01:2,5x07:1,5x10:1"
bulb,9,7,"1x09:1,3x05:1,3x07:3,4x07:1,4x08:1,5x01:1,6x04:1"
bun,9,2,"1x02:5,6x05:4"
bury,9,8,"1x04:1,1x08:1,1x10:1,4x07:1,5x04:1,5x06:1,5x09:2,5x11:1"
cause,9,8,"1x08:2,2x08:1,2x09:1,4x07:1,5x09:1,6x01:1,6x02:1,6x04:1"
champagne,9,6,"1x06:1,3x06:1,3x08:2,3x09:2,5x04:1,6x08:2"
channing,9,1,4x03:9
charity,9,3,"1x08:1,2x08:7,3x12:1"
chase,9,8,"1x09:2,2x10:1,2x12:1,3x05:1,3x11:1,5x12:1,6x03:1,6x08:1"
chef,9,3,"3x01:2,3x09:6,3x12:1"
chicken,9,6,"1x04:1,3x08:1,3x12:1,4x10:2,5x03:1,6x08:3"
content,9,5,"5x01:1,5x02:2,5x12:1,6x03:2,6x08:3"
context,9,9,"1x04:1,3x09:1,4x05:1,4x12:1,5x02:1,5x03:1,5x04:1,5x10:1,6x02:1"
contribute,9,9,"1x06:1,1x09:1,3x07:1,4x01:1,4x10:1,5x04:1,5x05:1,5x06:1,5x09:1"
corn,9,4,"2x12:1,3x08:1,4x01:4,5x03:3"
crack,9,5,"2x09:1,3x03:1,4x06:4,5x09:1,6x05:2"
crime,9,8,"1x06:1,2x09:1,3x03:1,3x05:1,4x04:2,4x07:1,4x08:1,6x08:1"
crush,9,7,"1x06:1,4x07:2,4x08:1,5x06:1,5x09:2,5x10:1,6x01:1"
dark,9,8,"1x01:1,3x05:2,3x10:1,3x11:1,4x09:1,4x10:1,4x12:1,6x04:1"
depression,9,3,"6x05:1,6x06:1,6x07:7"
describe,9,9,"3x05:1,3x09:1,4x01:1,4x02:1,4x05:1,4x10:1,4x11:1,5x12:1,6x07:1"
difficult,9,8,"1x06:1,1x12:1,2x10:1,4x04:1,5x01:2,6x02:1,6x05:1,6x08:1"
