word,total_count,episode_count,episodes
bank,25,18,"1x06:2,1x07:1,1x10:1,1x12:1,2x05:1,3x09:1,4x03:1,4x10:1,4x12:2,5x02:1,5x03:1,5x05:1,5x08:1,5x10:2,7x10:2,8x05:4,8x08:1,8x09:1"
block,25,22,"1x02:1,1x07:1,1x09:1,1x12:1,3x03:1,3x04:1,3x05:2,3x06:1,3x10:1,4x12:1,5x02:1,5x03:1,5x06:1,5x09:1,6x01:2,6x03:2,7x06:1,7x09:1,7x12:1,8x06:1,8x10:1,8x11:1"
blue,25,22,"2x03:1,2x10:1,3x02:1,3x05:1,3x06:1,3x11:1,3x12:1,4x02:1,4x04:2,4x05:2,4x08:1,5x03:1,5x09:1,5x11:1,6x02:1,6x03:1,7x07:1,7x10:1,8x01:2,8x05:1,8x10:1,8x12:1"
complete,25,23,"1x02:1,1x04:1,2x03:1,2x04:1,2x08:1,2x09:1,2x10:1,2x11:1,3x01:1,3x02:1,3x03:1,3x06:1,3x07:1,4x02:1,4x05:2,4x10:1,5x04:1,6x09:1,6x10:2,6x12:1,7x09:1,8x09:1,8x11:1"
confess,25,13,"1x07:1,1x08:3,3x06:1,4x06:2,4x08:2,4x09:2,4x11:2,6x08:3,7x06:1,7x10:1,7x12:1,8x03:5,8x06:1"
cruise,25,13,"2x09:1,3x05:12,3x11:1,4x01:1,4x03:1,4x07:1,5x06:1,5x07:1,5x11:1,6x10:1,7x03:1,7x05:2,8x01:1"
di,25,2,"4x09:1,8x04:24"
divorce,25,16,"1x02:1,1x03:1,1x04:1,1x07:2,1x09:1,1x10:4,2x09:2,3x05:1,3x12:1,5x01:1,5x03:1,6x01:4,6x04:1,7x06:1,8x03:2,8x11:1"
emotion,25,20,"1x01:1,1x03:1,1x06:1,1x08:1,1x10:1,1x11:1,2x12:1,3x03:3,3x04:2,3x05:1,3x09:1,3x12:1,4x03:1,4x06:1,6x12:2,7x09:2,8x01:1,8x03:1,8x08:1,8x09:1"
fan,25,23,"1x03:1,2x05:1,2x06:1,2x08:1,3x07:1,3x08:1,3x09:1,4x06:1,4x08:1,4x09:1,5x08:1,5x10:1,6x09:1,6x10:1,6x11:1,6x12:1,7x01:1,7x05:1,7x06:3,7x07:1,7x08:1,8x09:1,8x11:1"
field,25,21,"1x03:1,1x04:2,2x01:1,2x02:1,2x09:1,2x11:1,3x06:1,3x10:1,3x12:1,4x06:1,4x08:2,4x10:1,6x01:1,6x02:1,6x03:2,6x11:1,8x02:1,8x08:1,8x09:1,8x11:1,8x12:2"
finger,25,20,"1x01:1,1x06:1,1x10:1,1x11:1,2x07:1,2x11:1,3x04:1,3x08:1,4x02:1,4x08:1,5x02:3,5x05:1,5x06:1,5x12:1,6x01:1,6x05:2,6x09:3,6x11:1,7x09:1,8x10:1"
frame,25,12,"1x04:2,2x10:1,2x11:5,2x12:2,3x01:1,3x10:1,4x05:1,4x06:4,4x11:1,7x10:1,7x12:5,8x08:1"
garage,25,16,"1x06:3,1x12:1,3x02:1,3x05:1,3x06:2,4x06:1,4x09:1,5x12:1,6x02:2,6x03:1,6x05:1,6x06:6,6x07:1,7x05:1,7x10:1,7x11:1"
half,25,21,"1x05:1,1x06:1,1x07:1,1x10:1,2x01:1,2x02:1,3x01:1,3x05:1,3x08:3,3x12:1,4x01:1,4x08:2,4x10:1,4x11:2,5x05:1,5x06:1,6x01:1,7x04:1,8x05:1,8x06:1,8x11:1"
honor,25,16,"1x07:1,2x12:4,3x01:2,3x02:1,3x07:4,3x12:1,4x01:1,4x09:2,4x10:1,5x05:2,6x02:1,6x06:1,6x10:1,6x11:1,7x01:1,8x01:1"
leg,25,20,"1x01:2,1x02:1,1x04:1,1x07:1,1x08:4,2x06:1,2x10:1,2x11:1,2x12:1,3x08:1,3x10:2,4x06:1,4x08:1,4x10:1,5x03:1,5x05:1,6x02:1,6x12:1,7x04:1,7x08:1"
motel,25,14,"1x01:2,1x07:2,1x12:2,2x03:1,2x05:1,2x10:1,4x05:1,5x04:1,6x07:1,6x09:1,6x10:2,7x05:7,7x07:1,7x10:2"
profile,25,19,"1x06:6,1x07:2,2x06:1,2x07:1,2x09:1,3x01:1,3x10:1,4x01:1,4x02:1,4x05:1,4x08:1,4x10:1,5x03:1,5x06:1,6x08:1,7x05:1,7x06:1,7x10:1,8x01:1"
restaurant,25,13,"1x02:1,2x04:1,2x05:1,2x08:2,3x06:1,4x01:3,5x01:1,6x02:3,7x06:3,7x07:2,7x08:3,7x09:2,7x11:2"
sake,25,23,"1x04:1,1x05:1,1x08:1,1x10:1,1x12:1,2x01:1,2x02:1,2x03:2,2x11:1,2x12:1,3x06:1,4x03:1,4x06:1,4x08:1,4x11:1,5x02:1,5x07:1,6x10:1,7x07:1,7x09:1,7x11:1,7x12:2,8x09:1"
sea,25,15,"1x02:1,1x06:1,2x04:2,3x02:1,3x05:6,4x03:2,4x07:1,4x09:1,5x01:1,5x10:1,6x01:2,6x04:2,6x10:1,7x03:1,7x05:2"
shadow,25,19,"1x04:2,1x05:1,1x07:1,1x12:1,2x03:2,2x04:2,2x08:1,2x10:1,3x02:1,3x04:2,4x06:1,5x07:1,6x01:1,6x05:1,6x08:1,7x04:1,7x07:1,8x11:2,8x12:2"
shake,25,23,"1x05:1,1x06:2,1x10:1,2x01:1,2x02:1,2x06:1,2x10:1,3x03:1,3x06:1,3x08:1,4x01:1,4x02:1,5x06:1,6x01:1,6x02:1,6x03:1,6x08:1,6x11:1,7x07:1,7x08:1,7x09:2,8x03:1,8x08:1"
skinner,25,7,"3x03:1,3x04:1,3x05:1,3x06:7,3x09:10,3x11:1,3x12:4"
suddenly,25,20,"2x03:1,2x04:2,2x05:1,2x07:1,3x03:1,3x05:2,3x06:1,4x07:2,4x12:1,5x10:1,6x02:1,6x07:1,6x09:2,7x04:2,7x11:1,8x01:1,8x05:1,8x06:1,8x07:1,8x11:1"
tail,25,20,"1x04:1,2x01:1,2x02:1,2x03:1,2x06:3,2x07:3,2x08:2,3x06:1,4x05:1,4x08:1,4x12:1,5x06:1,7x03:1,7x07:1,7x08:1,7x09:1,8x06:1,8x07:1,8x11:1,8x12:1"
trial,25,15,"1x08:6,1x10:1,2x08:3,2x11:1,2x12:1,3x07:2,3x10:1,3x12:1,4x01:1,4x02:1,6x03:2,7x05:1,7x06:1,7x07:2,7x12:1"
win,25,23,"1x02:2,1x11:1,2x01:1,2x02:1,2x07:1,2x08:1,2x09:1,2x11:1,3x03:1,3x04:1,3x07:1,3x09:1,4x05:1,4x11:1,5x09:1,6x05:1,6x06:1,6x09:1,7x01:2,7x10:1,8x06:1,8x10:1,8x11:1"
avoid,24,22,"1x01:1,1x05:1,1x06:1,1x08:1,1x09:1,1x10:1,2x05:1,2x07:1,2x08:1,2x09:1,3x02:1,3x03:1,3x05:1,3x06:1,4x04:1,4x09:1,5x11:1,6x12:1,7x03:1,7x06:1,7x12:3,8x11:1"
backup,24,22,"1x02:1,1x03:1,1x04:1,1x07:1,1x10:1,2x04:2,2x05:1,3x06:1,3x08:1,3x11:1,4x03:1,5x06:1,6x04:1,6x06:1,6x11:1,6x12:1,7x08:1,7x09:2,7x10:1,7x12:1,8x08:1,8x11:1"
batista,24,11,"3x02:1,3x04:1,3x06:2,3x11:1,4x03:1,4x05:5,4x06:1,4x07:6,4x09:2,4x10:1,4x11:3"
beaudry,24,2,"4x11:14,4x12:10"
briefing,24,15,"1x01:1,3x07:1,4x03:1,4x04:1,4x08:1,4x10:1,6x02:1,6x03:3,6x06:2,6x09:2,6x10:2,7x03:2,8x01:1,8x02:1,8x05:4"
celebrate,24,18,"1x02:1,1x03:1,1x05:2,1x06:2,1x08:1,1x11:2,2x07:1,2x08:1,3x08:2,3x11:1,3x12:1,5x04:1,5x05:2,6x01:1,7x04:2,7x05:1,7x11:1,8x09:1"
cycle,24,12,"2x03:1,4x01:1,4x02:1,4x03:1,4x04:1,4x05:3,4x06:3,4x07:1,4x08:3,4x10:6,4x11:2,4x12:1"
dispatch,24,22,"1x02:1,1x03:1,1x04:1,1x06:1,1x10:1,1x11:1,2x07:1,2x08:1,3x05:1,3x06:1,4x01:1,4x10:1,4x11:1,5x08:1,6x03:1,6x04:2,6x11:1,7x01:2,7x03:1,7x05:1,8x02:1,8x03:1"
drag,24,19,"1x07:1,1x10:1,1x12:2,2x01:2,2x02:2,2x03:1,2x08:1,2x11:1,3x02:1,3x06:1,4x02:2,4x06:1,4x08:1,5x08:1,6x01:2,6x06:1,6x08:1,7x12:1,8x03:1"
extra,24,20,"1x06:1,1x08:3,1x10:1,1x11:1,2x09:1,2x11:1,3x02:1,3x04:2,3x09:1,3x12:1,4x07:1,4x09:1,5x05:1,5x11:1,6x01:1,7x02:1,7x05:1,8x06:1,8x07:2,8x09:1"
honey,24,19,"1x03:2,1x06:1,1x10:1,2x04:2,2x06:1,2x08:2,3x04:1,3x07:1,4x01:1,4x05:2,4x06:1,4x08:1,4x10:1,4x12:1,5x08:1,5x09:2,7x10:1,7x12:1,8x10:1"
ignore,24,20,"1x02:1,1x03:1,1x12:1,2x10:3,2x11:1,3x01:1,3x04:1,3x05:1,3x06:1,3x12:2,4x01:1,4x07:1,6x03:1,6x11:1,7x07:2,7x10:1,8x02:1,8x06:1,8x10:1,8x11:1"
include,24,22,"1x06:1,1x09:1,2x03:1,2x04:1,2x05:1,2x06:1,2x07:2,2x11:1,3x06:1,3x07:1,3x10:1,4x01:1,4x03:1,5x05:1,6x03:1,6x11:1,7x05:1,7x06:1,7x08:1,7x11:1,8x07:1,8x10:2"
insist,24,21,"1x04:1,1x10:1,2x01:1,2x02:1,2x03:3,2x05:1,3x05:1,3x06:1,3x10:1,3x12:1,4x01:1,4x03:1,5x03:1,5x06:1,6x11:1,8x03:2,8x05:1,8x06:1,8x07:1,8x08:1,8x11:1"
local,24,20,"1x09:2,2x01:1,2x02:1,2x11:1,4x08:1,4x10:2,5x02:1,5x05:2,5x06:1,6x02:1,6x03:1,6x04:1,6x05:2,6x11:1,7x09:1,7x10:1,8x05:1,8x07:1,8x09:1,8x11:1"
male,24,19,"1x01:1,1x04:1,1x06:1,1x08:1,2x03:1,2x07:1,3x06:2,4x04:1,4x05:3,4x07:1,4x08:2,4x10:1,4x12:1,5x10:1,6x08:1,7x05:2,7x10:1,8x11:1,8x12:1"
mood,24,20,"1x05:1,1x08:1,1x10:1,1x11:1,2x07:2,3x01:2,3x06:1,3x09:1,4x08:1,4x09:2,5x01:1,5x03:2,5x10:1,5x11:1,6x03:1,7x04:1,7x09:1,7x12:1,8x01:1,8x12:1"
poor,24,18,"1x03:1,1x04:1,1x05:1,1x12:1,2x05:1,2x07:1,3x10:1,3x12:1,4x01:1,4x03:4,4x09:2,4x10:1,6x02:1,7x07:1,7x10:1,7x11:1,8x05:3,8x09:1"
responsibility,24,19,"1x12:1,2x04:1,2x10:1,2x11:2,3x01:1,3x02:2,3x08:1,4x06:1,4x07:1,4x09:1,5x02:2,5x04:1,6x04:2,6x07:1,6x09:1,7x10:2,8x05:1,8x06:1,8x07:1"
sin,24,14,"2x01:1,2x02:1,3x07:1,3x12:1,4x06:1,4x10:1,6x02:1,6x03:2,6x04:1,6x07:1,6x08:10,6x09:1,6x10:1,6x12:1"
soul,24,16,"1x01:1,1x06:1,2x01:1,2x02:1,2x11:1,3x01:3,3x05:1,3x11:1,4x08:2,5x03:1,5x05:2,5x08:2,6x02:2,6x05:1,6x08:3,6x10:1"
suffer,24,18,"1x02:1,1x03:1,1x06:1,1x12:1,2x10:1,3x01:3,3x07:1,4x07:1,5x03:3,5x08:1,6x02:1,6x03:1,6x07:1,6x08:3,6x11:1,7x01:1,8x03:1,8x10:1"
transfer,24,14,"1x01:1,1x02:1,1x06:1,1x10:1,1x11:1,3x10:2,4x05:2,4x06:4,5x06:1,6x03:2,6x12:4,7x01:2,7x06:1,8x08:1"
wheel,24,17,"1x01:1,1x05:1,1x12:1,2x09:1,3x06:1,4x02:3,4x08:1,5x05:1,5x07:1,6x10:1,6x11:2,7x01:3,7x02:1,7x03:1,7x10:1,7x11:3,7x12:1"
worried,24,21,"1x08:1,1x10:1,1x11:1,2x05:1,2x06:1,2x09:1,2x10:1,2x11:2,3x04:1,3x09:1,4x02:1,4x03:1,4x05:1,5x09:1,6x08:1,6x09:1,6x11:1,7x12:1,8x03:2,8x06:2,8x10:1"
accomplice,23,17,"2x01:1,2x02:1,2x12:1,3x06:1,4x03:1,5x05:2,6x05:1,6x06:1,6x07:1,6x08:4,6x11:1,7x02:1,7x04:1,7x05:1,7x06:2,7x12:1,8x02:2"
alibi,23,18,"1x08:1,2x06:1,3x02:1,3x03:1,3x04:4,3x05:1,3x09:1,3x11:2,3x12:1,4x02:1,4x08:1,5x07:1,6x03:1,6x06:1,6x07:1,7x08:1,7x10:2,8x09:1"
bastard,23,14,"1x01:1,1x02:2,1x04:1,1x05:3,1x06:2,1x07:3,2x07:1,2x10:1,3x02:2,3x10:2,5x12:2,6x05:1,7x09:1,8x05:1"
bedroom,23,16,"1x02:2,1x06:1,1x10:2,2x01:2,2x02:2,2x04:1,3x05:1,4x04:1,4x10:1,5x02:1,5x09:1,5x11:1,6x11:1,7x02:2,7x06:2,8x11:2"
chick,23,17,"1x01:1,1x02:1,1x08:1,1x10:2,2x07:1,3x04:1,3x06:2,3x07:1,3x09:2,6x01:2,6x06:3,6x07:1,6x08:1,6x12:1,8x03:1,8x05:1,8x06:1"
crash,23,17,"1x10:3,1x12:1,2x01:1,2x02:1,2x05:1,2x07:2,2x08:1,4x02:3,5x02:1,5x05:1,5x07:1,5x12:1,6x02:1,6x06:1,6x07:1,6x10:2,7x07:1"
cross,23,21,"1x02:1,1x03:1,1x10:1,1x11:1,2x06:1,2x07:1,2x09:1,3x09:1,3x11:1,4x05:1,4x09:1,4x11:1,5x03:1,6x02:2,6x04:1,6x05:1,6x08:1,8x06:1,8x07:1,8x08:2,8x09:1"
fat,23,15,"1x05:1,1x11:1,2x05:1,2x09:1,4x07:1,5x02:3,5x08:1,5x09:2,6x01:1,6x07:1,6x08:1,7x05:4,7x11:2,8x03:2,8x11:1"
female,23,17,"1x07:1,3x09:1,3x11:2,4x01:1,4x03:2,4x05:1,4x07:1,5x02:2,5x05:2,5x07:1,5x08:2,5x11:1,6x05:1,6x07:1,6x08:1,7x05:2,8x05:1"
footage,23,18,"1x04:1,1x06:1,2x06:2,2x11:1,3x10:1,3x11:1,4x07:1,4x11:1,5x02:1,5x05:2,5x11:1,6x10:1,6x11:1,7x12:1,8x01:1,8x07:2,8x11:3,8x12:1"
form,23,21,"1x07:1,2x03:1,2x07:1,3x03:1,3x06:1,3x09:1,3x12:1,4x05:2,4x09:1,5x08:1,5x12:1,6x02:1,6x03:2,6x08:1,7x01:1,7x02:1,7x04:1,7x07:1,7x09:1,8x02:1,8x12:1"
funeral,23,13,"1x03:1,2x01:2,2x02:2,3x07:2,3x09:1,3x12:4,5x01:4,6x02:1,6x08:2,6x10:1,7x04:1,7x06:1,7x07:1"
garbage,23,21,"1x01:1,1x03:1,1x04:1,1x07:1,1x10:1,2x04:1,2x05:1,2x08:1,2x11:1,2x12:1,3x01:1,3x04:1,3x06:1,3x09:2,4x04:2,5x03:1,5x08:1,6x10:1,7x03:1,7x12:1,8x08:1"
geek,23,18,"1x04:1,1x12:1,2x03:1,2x05:1,2x10:1,4x01:2,4x03:1,4x04:1,4x07:1,4x08:2,5x07:1,5x08:1,5x10:1,6x01:2,6x02:2,6x09:2,7x03:1,7x07:1"
green,23,18,"1x03:1,2x01:1,2x02:1,2x03:1,2x05:1,2x07:1,2x09:1,2x11:1,3x06:2,4x02:1,4x03:1,4x09:2,5x02:1,5x06:1,6x08:4,7x09:1,8x01:1,8x02:1"
heavy,23,21,"1x01:1,1x05:1,2x01:1,2x02:1,2x03:1,2x04:1,2x09:2,3x08:2,4x04:1,4x06:1,4x07:1,4x08:1,4x12:1,5x04:1,5x05:1,5x09:1,5x10:1,6x02:1,7x07:1,7x08:1,7x09:1"
hines,23,4,"3x02:3,3x03:6,3x04:10,3x06:4"
honestly,23,20,"1x05:1,1x09:1,1x12:1,2x07:1,2x08:2,2x09:2,2x12:1,3x02:1,3x04:1,3x06:1,3x07:1,3x12:2,4x01:1,4x03:1,4x07:1,5x07:1,6x01:1,6x04:1,7x06:1,7x12:1"
johnny,23,5,"4x02:2,4x03:6,4x05:8,4x06:6,4x11:1"
judgment,23,19,"1x10:1,2x05:1,2x07:1,3x08:1,4x01:1,4x02:1,4x05:1,4x07:1,5x07:1,5x08:1,6x03:1,6x04:2,6x10:1,6x12:1,7x08:1,7x11:1,8x02:2,8x03:3,8x08:1"
liar,23,17,"1x08:1,1x09:1,2x03:2,2x06:1,3x04:1,3x08:1,3x10:1,3x11:1,3x12:1,4x06:3,4x07:1,4x11:1,5x06:2,5x11:1,7x06:1,7x08:2,7x12:2"
location,23,20,"1x04:2,1x06:1,1x07:2,1x12:2,2x06:1,2x12:1,3x03:1,3x09:1,4x04:1,4x06:1,4x07:1,4x10:1,4x11:1,5x03:1,5x12:1,6x01:1,6x09:1,6x10:1,8x07:1,8x11:1"
log,23,12,"2x05:2,2x10:2,3x02:1,3x03:1,3x12:6,4x02:1,4x05:3,4x06:2,4x07:1,7x01:1,7x07:2,8x05:1"
married,23,16,"1x02:1,3x03:1,3x04:1,3x05:2,3x12:4,4x03:1,4x04:1,4x07:1,4x10:1,4x12:2,5x01:1,5x03:1,6x01:1,6x05:1,7x02:1,8x07:3"
mask,23,16,"1x02:1,1x04:2,1x05:1,2x03:1,2x04:2,2x05:1,2x09:4,2x11:1,3x04:1,4x05:1,4x08:1,5x02:2,6x12:2,7x04:1,7x05:1,7x09:1"
paperwork,23,17,"1x07:1,2x07:1,3x01:1,3x02:1,3x03:1,3x07:1,3x08:2,3x12:1,4x02:1,4x06:2,6x02:1,6x03:3,6x06:2,7x04:1,8x05:1,8x07:1,8x08:2"
plant,23,13,"3x07:1,4x04:1,4x05:1,4x09:1,4x11:1,4x12:2,5x07:1,5x11:2,7x06:7,7x07:2,7x11:2,8x05:1,8x07:1"
psychopath,23,8,"2x07:1,8x01:7,8x02:6,8x03:4,8x06:1,8x07:1,8x09:2,8x10:1"
research,23,15,"1x07:1,1x11:1,2x03:2,2x07:2,3x01:1,3x07:2,3x08:2,4x06:4,4x07:1,6x01:1,6x04:1,6x06:1,7x07:2,8x06:1,8x07:1"
round,23,18,"1x05:1,1x11:1,2x10:1,2x11:2,3x01:1,3x08:1,3x10:1,4x05:1,5x08:3,6x04:1,6x05:2,6x08:1,7x09:2,7x10:1,7x11:1,8x06:1,8x08:1,8x11:1"
sad,23,19,"1x03:1,1x04:2,1x09:1,2x03:1,2x04:1,2x08:1,2x11:1,3x08:1,3x10:1,4x09:2,4x10:1,6x01:1,6x03:1,6x04:1,6x05:2,6x08:2,7x05:1,7x06:1,8x01:1"
scared,23,19,"1x12:3,2x05:1,2x07:2,2x08:1,2x12:1,3x03:1,3x05:1,3x09:1,4x02:1,4x03:1,4x12:1,5x11:1,6x11:1,7x03:1,7x05:1,7x07:2,7x11:1,7x12:1,8x07:1"
syl,23,9,"3x02:2,3x03:1,3x04:1,3x05:7,3x06:5,3x07:1,3x10:3,3x11:1,3x12:2"
target,23,18,"2x06:1,2x11:2,2x12:1,3x06:1,3x07:1,4x04:1,5x02:2,5x03:1,5x05:2,5x06:1,5x07:1,5x10:2,5x12:1,6x07:1,7x06:1,7x09:2,8x02:1,8x09:1"
trail,23,19,"1x02:1,1x11:1,1x12:2,2x07:1,2x08:2,2x10:1,2x11:1,3x01:1,3x03:1,5x06:2,5x09:1,6x05:1,6x07:1,7x02:1,7x08:1,8x05:2,8x09:1,8x10:1,8x12:1"
urge,23,15,"1x01:3,1x03:2,2x04:2,2x07:1,2x11:1,3x06:1,3x08:1,6x05:1,7x02:3,7x03:1,7x10:2,8x02:1,8x06:1,8x07:2,8x08:1"
account,22,18,"1x06:1,1x07:1,1x10:1,1x12:1,2x05:1,2x12:1,4x12:3,5x02:2,5x05:1,5x10:1,6x02:1,6x09:1,7x08:2,8x05:1,8x07:1,8x08:1,8x09:1,8x11:1"
airport,22,14,"1x04:1,1x07:2,2x09:2,2x12:2,3x01:1,4x05:1,5x10:1,5x12:1,7x03:1,7x08:2,7x09:1,8x08:1,8x11:2,8x12:4"
amazing,22,20,"1x04:1,1x08:2,1x11:1,1x12:1,2x03:1,2x06:1,3x01:1,3x04:1,3x05:1,3x09:1,4x06:1,4x08:1,4x11:1,5x03:1,5x12:1,6x08:1,6x09:1,7x09:1,7x11:2,8x06:1"
ash,22,11,"1x03:1,1x09:1,1x12:1,2x12:1,4x06:5,4x08:5,4x09:3,4x10:1,5x04:2,6x08:1,7x04:1"
assistant,22,14,"3x02:1,3x03:1,3x05:1,3x06:1,3x07:1,3x10:1,4x07:4,4x08:2,6x05:2,6x06:1,6x12:1,7x09:3,8x03:1,8x07:2"
bait,22,12,"1x04:1,2x01:1,2x02:1,3x07:3,3x08:3,3x09:3,3x10:1,4x05:2,4x08:1,5x11:2,7x09:2,8x06:2"
beast,22,10,"1x04:1,1x07:1,1x10:1,2x01:1,2x02:1,2x11:1,4x03:1,6x07:2,6x11:8,6x12:5"
better,22,17,"1x04:1,1x05:1,1x06:2,1x12:1,2x08:1,3x03:1,3x04:1,3x05:1,3x06:1,4x03:1,6x02:1,7x02:3,7x03:1,7x12:2,8x02:1,8x04:1,8x06:2"
bludgeon,22,12,"3x08:1,4x03:1,4x04:2,4x05:3,4x08:1,4x10:1,4x11:2,4x12:1,6x07:3,8x07:2,8x08:4,8x09:1"
bottle,22,18,"1x02:2,1x06:1,1x11:1,2x08:2,2x10:1,3x03:2,3x06:1,3x07:1,4x10:1,5x02:1,6x01:1,6x02:1,6x03:1,6x06:2,7x07:1,7x11:1,8x07:1,8x08:1"
breath,22,19,"1x06:1,1x08:1,1x10:1,1x12:1,2x03:1,2x08:1,2x09:1,3x04:1,3x06:2,4x09:2,4x10:1,4x12:1,5x03:1,5x06:1,5x09:2,5x10:1,6x03:1,6x07:1,8x03:1"
breathe,22,20,"1x04:1,1x11:1,2x07:1,2x08:1,3x06:1,3x07:1,4x04:1,4x06:1,4x08:1,5x06:1,5x08:1,6x09:1,6x10:1,6x11:2,7x06:1,8x02:1,8x03:1,8x08:1,8x09:1,8x12:2"
bye,22,15,"1x01:1,1x10:1,1x12:1,2x03:2,3x11:1,4x02:1,4x09:3,4x12:1,5x05:1,5x10:1,6x01:1,8x01:2,8x05:3,8x06:2,8x07:1"
collect,22,20,"1x06:1,1x08:1,1x12:1,2x07:1,2x12:1,3x01:1,3x11:1,4x05:1,4x07:2,4x10:2,4x12:1,5x03:1,5x09:1,6x09:1,6x12:1,7x03:1,7x07:1,7x12:1,8x02:1,8x12:1"
deed,22,13,"1x07:3,1x09:1,2x01:2,2x02:2,3x01:1,3x06:1,3x07:1,3x08:2,3x09:1,4x02:1,4x08:5,4x09:1,4x12:1"
direction,22,21,"1x01:1,1x03:1,1x09:1,2x08:1,2x11:1,3x01:1,3x03:1,3x04:1,3x07:1,3x10:1,4x01:1,4x05:1,4x07:1,4x10:2,5x02:1,5x06:1,6x02:1,6x06:1,6x08:1,6x11:1,8x01:1"
fucker,22,19,"1x06:1,2x05:1,3x01:1,3x02:1,3x03:1,3x10:1,3x11:1,4x05:1,4x08:1,4x09:1,5x05:1,5x12:1,6x04:3,6x05:1,6x08:1,6x10:1,6x12:2,7x09:1,8x11:1"
glove,22,12,"1x01:1,2x08:1,2x12:1,3x04:1,3x07:1,3x08:1,4x04:10,5x05:1,6x02:1,6x07:1,8x02:2,8x06:1"
instinct,22,13,"1x03:1,1x05:1,1x07:3,1x08:1,1x11:1,2x06:2,3x03:1,3x09:1,3x12:1,4x10:1,5x08:7,5x11:1,6x10:1"
masuka,22,10,"2x04:2,3x05:6,3x11:1,4x03:3,4x04:1,4x06:1,4x08:5,4x11:1,4x12:1,7x06:1"
paint,22,17,"1x06:1,1x10:2,1x11:1,1x12:1,2x10:1,4x03:1,4x04:2,4x06:1,4x08:1,4x12:2,5x02:1,5x03:1,5x06:1,6x03:1,6x06:3,6x10:1,8x11:1"
plenty,22,19,"1x07:1,2x10:1,3x05:1,3x06:1,3x08:1,3x09:1,3x10:1,4x04:1,4x05:3,4x06:1,4x07:2,4x08:1,5x01:1,5x02:1,6x08:1,7x04:1,7x08:1,7x11:1,8x06:1"
pressure,22,16,"1x05:1,1x08:1,1x09:1,2x03:2,2x04:2,2x11:1,3x02:3,3x03:1,3x07:1,4x03:2,4x08:1,5x09:1,7x01:1,7x02:2,7x07:1,8x02:1"
program,22,13,"1x12:1,2x01:1,2x02:1,2x03:6,2x04:1,2x05:2,2x06:2,3x01:1,5x10:1,6x05:1,6x07:1,7x01:2,8x02:2"
relate,22,18,"1x04:1,1x08:1,2x08:1,3x05:1,3x06:1,4x02:1,4x03:1,4x06:1,4x08:1,4x10:1,4x11:2,5x03:1,6x11:1,7x11:1,8x09:2,8x10:2,8x11:1,8x12:2"
rough,22,16,"1x01:1,1x09:1,1x10:2,1x11:3,2x04:1,2x10:1,2x11:3,3x09:1,4x04:1,5x05:2,6x03:1,6x05:1,6x07:1,7x02:1,7x10:1,7x12:1"
sacrifice,22,15,"1x01:1,2x07:1,2x12:1,3x12:1,4x01:2,5x02:1,6x01:1,6x02:1,6x06:3,6x10:2,6x11:2,6x12:3,7x04:1,7x09:1,8x03:1"
self,22,10,"1x08:1,1x12:2,2x03:2,3x02:1,3x09:1,5x08:10,5x09:2,6x07:1,7x06:1,8x02:1"
site,22,18,"1x05:1,2x03:1,3x01:1,4x01:1,4x02:1,4x03:1,4x04:2,4x05:1,4x06:2,4x07:1,4x10:2,5x05:1,6x02:2,6x05:1,7x10:1,8x02:1,8x11:1,8x12:1"
smoke,22,18,"1x05:1,2x05:1,2x06:1,2x07:2,2x09:3,2x11:1,3x01:1,3x08:1,4x05:1,5x04:2,5x11:1,6x04:1,6x06:1,7x04:1,7x05:1,7x06:1,7x08:1,7x10:1"
sweep,22,13,"2x01:1,2x02:1,3x12:1,4x08:7,4x09:4,4x11:1,5x04:1,6x09:1,6x11:1,6x12:1,7x01:1,7x07:1,7x12:1"
swing,22,18,"1x02:1,2x06:1,2x07:1,3x06:2,3x07:1,4x02:1,4x03:1,4x07:1,5x04:1,5x09:1,6x03:3,6x06:1,6x07:2,6x10:1,7x02:1,7x04:1,7x08:1,8x09:1"
thankful,22,6,"1x11:1,4x09:17,4x12:1,5x03:1,6x02:1,8x02:1"
trade,22,16,"1x01:1,1x06:1,1x07:2,2x10:1,2x11:2,3x01:1,3x02:2,4x04:2,4x08:2,4x09:1,5x01:1,5x06:1,5x08:2,6x03:1,6x08:1,7x11:1"
whatever,22,19,"1x01:1,1x09:1,2x05:1,2x09:1,3x11:1,4x03:1,4x04:1,4x05:1,4x06:1,4x09:1,5x07:1,6x01:2,6x03:1,7x01:1,7x06:2,7x11:2,8x05:1,8x10:1,8x11:1"
appear,21,18,"1x03:1,1x04:1,1x06:1,1x09:2,2x01:1,2x02:1,2x03:1,2x04:1,2x05:1,2x09:1,4x09:1,5x10:1,6x09:1,6x11:1,7x01:1,7x02:2,7x04:2,8x12:1"
awesome,21,14,"1x04:1,2x03:1,3x09:1,3x11:1,4x06:5,5x01:1,6x01:1,6x08:1,7x08:1,7x10:2,8x03:1,8x06:3,8x09:1,8x11:1"
bisa,21,1,8x04:21
cheat,21,15,"1x09:3,1x11:1,2x06:2,2x07:1,3x05:2,3x10:2,3x11:1,3x12:1,4x01:1,4x04:1,4x05:1,6x03:1,6x11:1,7x03:1,8x06:2"
