word,total_count,chapter_count,chapters
bring,44,22,"3:3,5:2,7:1,9:1,11:4,13:1,15:1,21:1,23:3,25:1,27:2,31:2,33:1,35:1,37:1,39:4,41:2,43:2,45:1,47:1,50:8,52:1"
remain,44,16,"3:3,11:7,17:2,19:6,21:2,23:2,27:2,29:2,33:3,35:2,37:1,39:2,41:3,43:2,45:2,50:3"
want,44,19,"5:6,7:5,9:2,11:2,13:1,15:2,17:4,19:5,21:1,23:2,25:1,27:3,33:2,35:1,37:1,39:1,41:1,45:1,50:3"
destroy,43,13,"5:1,17:11,19:3,21:4,27:2,29:1,33:1,35:3,39:1,43:3,45:5,47:1,50:7"
fight,43,19,"5:1,7:1,9:1,11:1,13:1,17:6,19:1,21:2,25:2,27:3,29:2,33:6,35:1,39:1,41:1,43:1,45:2,47:2,50:8"
leave,43,21,"3:2,5:1,7:1,9:2,11:1,13:2,15:1,17:1,19:4,21:1,23:1,25:2,27:3,29:2,37:3,41:3,43:3,45:4,47:3,50:1,52:2"
mean,43,20,"1:1,3:2,5:3,7:4,9:1,11:2,13:2,17:4,19:7,21:1,23:3,25:1,27:1,29:1,33:1,39:1,43:3,45:2,47:1,50:2"
talk,43,15,"3:6,7:6,9:5,11:4,13:3,17:2,19:1,23:2,25:4,33:1,35:1,37:2,41:2,43:2,45:2"
arise,42,16,"3:1,7:1,9:2,11:8,15:2,17:5,19:1,21:3,25:1,29:3,31:3,33:2,39:1,47:1,50:6,52:2"
building,42,7,"29:3,33:1,43:4,45:19,47:8,50:4,52:3"
true,42,17,"3:1,5:2,9:2,11:6,13:1,15:2,17:9,19:5,21:1,25:3,27:1,29:1,37:1,41:2,45:1,50:3,52:1"
blood,41,15,"3:1,5:5,7:6,9:6,13:1,17:2,21:2,23:3,25:1,29:2,33:3,43:2,45:4,47:1,50:2"
business,41,11,"7:1,9:5,11:5,17:16,19:1,21:1,27:2,29:3,39:2,43:1,50:4"
fall,41,17,"3:2,13:2,15:1,17:1,21:4,25:1,27:2,29:2,31:2,33:1,35:1,39:3,41:2,43:4,45:11,47:1,50:1"
later,41,15,"3:1,5:1,7:1,13:1,15:2,17:2,19:1,21:1,25:3,37:10,39:3,41:6,47:1,50:7,52:1"
love,41,16,"3:1,5:1,7:2,9:1,11:8,13:3,15:3,21:1,23:11,33:1,35:1,37:2,39:1,41:3,47:1,52:1"
