word,total_count,chapter_count,chapters
pull,26,7,"3:5,7:3,8:7,10:5,11:2,13:3,14:1"
shoulder,26,3,"3:14,4:2,8:10"
nice,25,5,"5:2,6:6,8:11,14:3,16:3"
white,25,9,"3:9,5:6,6:1,7:2,9:1,11:2,12:1,13:1,16:2"
father,24,2,"10:14,16:10"
kid,24,5,"3:12,6:1,8:8,14:1,16:2"
leave,24,8,"3:5,7:5,8:2,9:2,10:1,11:6,13:2,16:1"
read,24,11,"3:5,4:1,6:1,7:3,8:4,9:3,10:1,11:1,12:1,15:2,16:2"
smile,24,8,"3:8,5:3,7:5,8:2,9:3,12:1,14:1,16:1"
step,24,8,"3:13,6:1,7:1,8:5,10:1,11:1,12:1,16:1"
woman,24,6,"4:2,5:5,6:6,7:7,13:2,14:2"
crowd,23,5,"3:12,4:1,7:2,8:7,14:1"
pic,23,1,3:23
place,23,9,"3:2,4:2,6:1,7:9,8:1,10:1,11:1,14:2,16:4"
stay,23,12,"3:3,4:1,5:1,6:2,7:3,8:2,9:1,10:2,11:3,12:1,13:1,16:3"
stuff,23,5,"3:10,8:7,9:1,13:2,14:3"
sun,23,9,"3:1,5:2,7:2,8:1,9:4,11:3,12:8,15:1,16:1"
wine,23,4,"4:2,7:2,12:2,14:17"
barrera,22,1,3:22
bottle,22,7,"3:6,6:1,7:1,8:3,11:1,12:7,13:3"
call,22,8,"3:7,4:1,5:1,6:5,8:4,9:1,10:1,13:2"
far,22,7,"3:10,5:1,7:3,11:1,13:1,15:3,16:3"
fine,22,8,"5:5,6:1,8:6,11:2,12:1,13:1,14:1,16:5"
red,22,6,"3:16,7:1,8:1,11:2,12:1,14:1"
fight,21,3,"3:4,7:1,8:16"
machine,21,2,"4:20,8:1"
move,21,8,"3:3,5:1,7:2,8:3,9:2,10:2,13:2,16:6"
write,21,8,"3:6,4:1,7:4,8:4,9:2,12:1,15:1,16:2"
bag,20,7,"3:1,5:3,6:1,7:2,8:6,11:2,16:5"
body,20,3,"3:13,8:6,16:1"
drive,20,5,"3:10,7:4,8:1,10:4,13:1"
friend,20,6,"4:3,6:6,7:1,8:8,11:1,15:1"
kill,20,6,"3:8,6:7,8:1,9:1,10:2,16:1"
wait,20,7,"3:10,5:3,6:1,7:2,8:2,10:1,11:1"
water,20,8,"3:3,5:2,7:6,8:3,11:2,12:2,14:1,16:1"
young,20,4,"3:2,4:2,7:14,16:2"
cook,19,2,"6:16,12:3"
counter,19,2,"6:17,14:2"
find,19,8,"3:2,4:2,8:2,11:1,12:1,13:1,15:1,16:9"
innkeeper,19,1,12:19
leg,19,5,"3:12,4:1,5:1,8:3,16:2"
let,19,6,"3:2,5:2,7:2,8:6,14:4,16:3"
morning,19,7,"3:1,7:3,8:7,10:1,11:2,12:4,13:1"
sand,19,2,"3:17,10:2"
shut,19,8,"3:3,4:1,6:4,7:1,8:3,9:2,13:4,16:1"
speak,19,7,"3:4,4:3,7:3,8:2,12:4,13:2,16:1"
spread,19,6,"3:9,7:2,9:1,11:2,12:2,16:3"
tree,19,7,"5:4,6:1,7:5,10:2,11:2,12:3,16:2"
worry,19,4,"3:4,5:2,8:10,16:3"
black,18,7,"3:8,4:3,6:1,7:2,8:1,11:1,12:2"
catch,18,4,"3:5,8:2,13:7,16:4"
corner,18,3,"3:4,6:3,8:11"
great,18,6,"3:7,4:4,7:1,8:1,9:1,16:4"
hat,18,6,"3:8,4:1,5:1,6:3,7:2,8:3"
hit,18,2,"3:5,8:13"
minute,18,5,"3:1,5:4,6:6,8:4,11:3"
money,18,4,"3:1,7:1,8:12,16:4"
point,18,3,"3:16,13:1,15:1"
straight,18,2,"3:11,4:7"
wood,18,7,"3:1,7:3,8:1,9:3,10:5,12:4,16:1"
clear,17,4,"3:14,7:1,9:1,16:1"
fall,17,8,"3:4,4:3,6:1,7:1,8:2,11:4,12:1,15:1"
fix,17,6,"3:9,8:1,9:1,13:1,14:4,16:1"
give,17,6,"3:5,4:1,7:1,8:5,11:2,16:3"
play,17,6,"3:2,4:3,6:1,7:1,8:9,14:1"
stream,17,2,"12:2,16:15"
wind,17,6,"3:1,4:5,5:1,7:6,10:3,15:1"
bad,16,5,"3:2,8:6,13:1,14:6,16:1"
cold,16,7,"4:3,7:6,8:2,10:1,12:1,13:1,16:2"
cross,16,7,"3:4,4:1,6:2,7:1,8:2,11:1,14:5"
doctor,16,3,"3:5,4:10,8:1"
follow,16,7,"3:8,6:1,7:2,8:1,11:2,14:1,15:1"
mean,16,6,"5:3,6:1,8:8,13:1,14:2,15:1"
mind,16,9,"3:3,4:1,5:1,6:2,7:1,8:1,13:2,15:2,16:3"
new,16,9,"3:2,4:2,5:2,7:1,8:1,12:1,13:1,15:2,16:4"
picador,16,1,3:16
pick,16,6,"3:6,5:1,8:5,10:1,11:1,16:2"
pour,16,5,"3:6,7:1,8:7,10:1,12:1"
sexton,16,1,12:16
tall,16,5,"3:9,4:1,8:1,11:3,12:2"
wave,16,4,"3:4,7:8,8:2,10:2"
wear,16,7,"4:3,6:3,7:3,8:3,10:1,11:2,12:1"
ai,15,5,"3:1,6:3,8:7,10:2,14:2"
blow,15,7,"3:2,4:2,5:1,6:1,7:6,10:2,16:1"
carry,15,7,"3:6,4:1,5:1,7:2,8:1,12:2,16:2"
couple,15,3,"6:1,8:13,16:1"
end,15,6,"3:8,5:1,6:2,7:2,10:1,11:1"
hard,15,6,"3:4,4:1,7:2,8:5,10:2,11:1"
heavy,15,6,"3:9,4:1,5:1,7:2,8:1,16:1"
high,15,7,"3:5,7:1,8:1,9:2,10:1,12:4,16:1"
hill,15,5,"5:4,7:2,8:4,10:3,11:2"
make,15,7,"3:1,7:1,8:3,10:1,12:1,14:3,16:5"
peasant,15,1,12:15
seller,15,2,"14:14,15:1"
shake,15,5,"3:4,7:2,8:6,11:2,12:1"
snow,15,4,"4:1,9:6,12:6,15:2"
soldier,15,6,"4:1,8:2,9:1,11:1,14:9,16:1"
banderillo,14,1,3:14
climb,14,6,"3:2,7:2,8:4,10:4,12:1,14:1"
country,14,5,"5:1,7:6,8:5,11:1,16:1"
damn,14,6,"3:4,6:3,8:2,12:1,14:1,16:3"
fellow,14,5,"3:2,6:1,8:7,13:1,16:3"
gypsy,14,1,3:14
hot,14,5,"3:8,5:1,6:1,11:2,12:2"
idea,14,5,"3:1,4:1,8:10,11:1,15:1"
knock,14,6,"3:4,6:1,8:6,9:1,13:1,15:1"
lift,14,5,"3:8,7:1,8:3,10:1,14:1"
lunch,14,5,"3:1,6:4,7:3,8:4,16:2"
marry,14,3,"4:4,11:2,16:8"
miss,14,4,"3:6,4:1,8:5,16:2"
pocket,14,8,"3:5,4:1,7:1,8:1,9:2,11:1,12:2,15:1"
seat,14,5,"3:5,7:1,8:1,10:4,11:3"
chair,13,7,"3:3,4:1,8:2,9:1,10:1,12:3,13:2"
cover,13,7,"1:1,3:2,7:2,8:2,9:2,10:1,13:3"
fast,13,6,"3:2,7:1,8:5,11:3,12:1,13:1"
half,13,5,"3:5,8:4,9:1,11:2,12:1"
hang,13,9,"3:3,4:2,5:1,7:2,8:1,9:1,11:1,12:1,16:1"
hour,13,6,"3:1,4:4,6:1,7:1,8:4,11:2"
lose,13,5,"3:3,4:7,8:1,15:1,16:1"
low,13,4,"3:6,4:1,7:1,8:5"
reach,13,7,"3:5,6:1,7:1,10:2,13:2,15:1,16:1"
rise,13,5,"3:8,7:2,12:1,15:1,16:1"
