word,total_count,chapter_count,chapters
different,34,17,"3:3,5:3,6:1,7:2,8:1,9:1,11:2,12:3,14:4,15:5,16:1,18:2,19:1,22:2,24:1,25:1,26:1"
color,33,9,"14:13,15:8,16:1,17:1,18:2,19:2,22:3,23:2,24:1"
group,33,10,"3:6,4:6,5:1,6:1,8:4,9:9,10:1,11:1,19:3,22:1"
move,32,15,"4:1,6:1,8:2,9:4,10:1,11:1,12:3,13:6,14:1,15:1,16:2,19:3,21:1,23:2,25:3"
evening,31,12,"3:5,4:2,5:6,8:1,11:1,15:2,16:4,18:1,19:3,22:2,23:3,26:1"
word,31,12,"3:6,5:2,7:1,9:3,12:1,13:5,14:1,15:1,16:1,18:7,24:2,26:1"
hard,30,17,"3:1,4:2,5:1,8:1,9:2,11:1,12:2,13:2,14:3,15:2,16:3,19:1,20:1,22:1,23:2,24:3,26:2"
arm,29,18,"3:1,4:1,5:1,6:4,8:2,10:1,13:2,15:1,16:2,17:3,19:1,20:1,21:3,22:1,23:1,24:1,25:2,26:1"
bike,29,12,"3:3,5:1,7:2,8:2,11:2,12:1,14:4,16:1,19:4,23:2,24:6,25:1"
body,29,11,"6:3,8:1,9:1,13:5,15:3,16:1,21:2,22:1,23:2,25:2,26:8"
continue,29,18,"3:1,4:1,8:1,9:3,10:2,11:2,12:1,14:1,15:4,16:1,17:1,20:3,21:2,22:1,23:2,24:1,25:1,26:1"
hill,29,6,"13:7,14:6,15:2,16:5,24:1,25:8"
important,29,13,"3:1,4:8,5:1,6:1,9:5,10:1,11:2,12:4,15:2,16:1,19:1,20:1,22:1"
school,29,15,"3:2,4:5,5:2,6:1,7:3,8:1,10:1,11:2,14:2,15:3,16:1,19:3,21:1,22:1,23:1"
experience,28,14,"4:1,6:1,9:1,10:3,11:1,12:2,13:2,14:6,15:1,18:1,19:3,20:4,24:1,26:1"
fall,28,17,"6:1,7:1,8:1,10:1,11:2,13:1,14:1,15:1,16:3,17:2,19:2,20:2,21:1,22:1,23:2,24:2,25:4"
let,28,12,"4:2,5:1,6:3,13:1,14:3,15:5,16:5,18:1,21:1,22:1,25:3,26:2"
like,28,15,"4:1,6:3,7:1,8:1,9:1,12:2,13:1,14:2,16:1,18:5,19:1,21:3,22:1,24:1,26:4"
question,28,12,"4:1,10:2,11:2,12:6,13:5,14:1,15:2,16:1,18:1,20:3,21:2,22:2"
