word,total_count,chapter_count,chapters
speak,47,17,"3:1,5:1,7:2,10:3,11:2,14:3,15:6,17:1,28:5,31:1,34:2,37:4,39:2,40:2,42:8,44:3,45:1"
walk,47,20,"6:1,7:3,10:1,11:6,14:1,15:3,16:2,22:2,23:2,27:3,29:1,30:2,31:4,34:1,36:2,37:1,39:2,42:2,44:7,47:1"
reach,46,13,"7:1,9:1,10:1,11:3,12:2,23:4,28:2,30:1,31:3,34:2,36:7,42:11,44:8"
close,45,15,"3:2,10:5,12:1,15:2,24:1,28:2,29:1,31:4,34:2,36:9,37:2,40:2,42:3,44:8,46:1"
feel,44,15,"3:1,9:2,10:2,11:2,12:2,14:2,21:4,23:2,24:2,28:10,36:2,37:3,40:2,42:4,44:4"
person,44,14,"7:4,8:2,9:3,10:5,11:1,12:1,15:3,18:2,22:3,28:2,34:2,39:1,42:11,44:4"
turn,44,19,"3:1,6:1,10:4,11:2,12:1,15:6,22:1,23:2,24:1,28:3,29:2,31:2,32:2,35:3,37:6,39:1,44:3,46:1,47:2"
cigarette,43,10,"11:2,18:3,20:2,21:2,22:4,24:12,36:2,40:4,42:10,44:2"
kill,43,10,"12:2,16:6,18:2,22:2,28:4,29:2,36:6,40:1,42:12,44:6"
matter,43,14,"7:2,8:2,9:4,10:4,11:2,12:2,15:2,20:2,22:2,27:2,28:6,42:6,44:2,47:5"
real,43,15,"3:1,7:2,8:1,10:5,11:4,12:1,22:4,28:3,29:2,35:2,36:2,37:10,42:2,44:3,47:1"
word,43,14,"10:2,11:2,13:2,21:2,26:2,27:2,34:2,36:12,39:2,40:5,41:1,42:2,44:5,46:2"
write,43,15,"2:1,3:3,10:1,11:8,15:1,22:9,24:1,34:1,36:4,37:4,39:1,40:2,42:2,44:4,47:1"
appear,42,21,"3:1,5:1,6:1,8:2,10:2,15:2,16:1,18:1,20:2,21:1,22:3,28:5,31:1,36:3,37:6,38:1,39:2,40:1,42:4,43:1,44:1"
dream,42,7,"5:1,7:2,10:6,15:18,36:12,39:1,44:2"
watch,42,14,"8:1,10:2,11:7,15:2,23:4,28:5,31:1,35:1,37:2,39:4,40:1,42:8,44:3,46:1"
day,41,12,"7:5,12:2,14:2,15:2,16:2,20:4,22:6,28:8,31:2,36:4,41:2,47:2"
eye,41,18,"3:1,7:2,8:2,9:1,11:4,12:3,14:2,15:1,22:2,28:2,29:2,34:4,35:3,36:2,40:2,42:3,43:1,44:4"
great,41,12,"10:1,13:1,15:5,18:2,22:2,28:7,34:1,36:6,39:2,42:4,44:8,47:2"
lot,40,12,"10:2,11:4,12:1,14:4,15:3,18:4,31:2,35:4,37:2,40:4,42:6,44:4"
wait,40,15,"5:2,7:1,10:3,14:2,15:2,18:7,19:1,21:1,24:2,28:1,31:2,36:2,42:5,44:8,47:1"
wear,40,17,"5:3,6:1,7:1,8:1,12:2,18:2,25:8,28:1,31:2,34:1,35:2,36:3,39:1,42:1,43:1,44:8,46:2"
form,39,17,"3:2,7:2,8:1,10:1,11:4,12:3,13:1,15:2,16:1,26:1,28:3,29:4,35:1,36:6,39:2,42:3,44:2"
girl,39,6,"11:7,12:8,14:1,24:2,42:2,44:19"
rest,39,11,"10:2,11:2,15:2,22:2,23:2,34:2,37:1,39:3,40:4,42:11,44:8"
use,39,11,"10:1,12:1,22:2,25:4,28:4,29:6,36:4,37:4,39:4,42:4,44:5"
well,39,10,"7:2,8:3,12:4,23:6,28:11,29:2,42:4,43:2,44:3,47:2"
coffee,36,5,"11:13,19:3,20:17,29:1,43:2"
moratorium,36,12,"7:2,8:3,10:2,18:3,19:1,20:6,21:3,22:4,42:3,43:3,44:2,45:4"
sound,36,18,"5:2,8:1,10:2,11:2,12:2,15:1,22:1,23:1,26:1,28:3,30:1,31:2,35:1,39:3,42:8,44:3,45:1,46:1"
make,35,18,"3:1,5:2,7:2,8:1,10:2,16:3,20:2,22:4,25:2,28:5,35:2,36:1,37:2,39:1,42:1,44:2,46:1,47:1"
mind,35,12,"3:2,5:2,10:4,11:6,15:2,21:2,22:2,31:4,37:2,42:6,44:2,46:1"
move,35,18,"5:1,7:2,8:3,9:2,10:2,15:5,16:2,22:2,23:2,28:1,35:1,37:4,38:1,39:3,42:1,44:1,46:1,47:1"
probably,35,10,"10:2,14:2,15:2,22:8,28:6,32:2,36:4,42:4,44:4,47:1"
ship,35,10,"7:1,15:2,16:2,17:2,18:12,20:2,21:2,22:8,23:2,28:2"
understand,35,11,"10:2,11:4,12:2,28:8,35:2,36:4,37:2,40:2,42:4,44:4,47:1"
far,34,13,"3:3,8:1,10:2,12:1,21:1,24:2,28:2,31:1,37:4,40:2,42:7,44:6,47:2"
head,34,16,"5:1,7:2,10:2,14:2,15:7,21:1,22:4,24:1,28:2,29:1,32:2,34:1,35:2,42:1,44:4,46:1"
inertial,34,12,"5:2,9:2,10:4,12:10,14:1,15:5,19:1,22:1,28:2,36:2,42:2,43:2"
return,34,14,"7:1,10:4,11:4,16:1,18:1,20:4,28:6,29:1,31:1,34:2,37:1,39:3,42:3,43:2"
die,33,9,"10:2,18:2,22:8,28:2,29:1,37:2,39:2,42:8,44:6"
send,33,11,"3:1,10:2,11:2,12:4,15:2,21:2,22:6,29:2,34:8,42:2,44:2"
television,33,5,"11:1,23:4,28:20,29:3,36:5"
wall,33,14,"5:1,7:1,10:1,11:3,15:2,16:3,28:11,29:2,34:1,36:2,37:1,42:3,43:1,45:1"
employee,32,12,"5:2,7:1,8:3,11:2,14:2,15:4,21:3,23:2,28:7,35:4,44:1,45:1"
fact,32,12,"3:2,9:1,11:2,15:3,23:2,28:2,31:1,36:4,42:8,44:5,45:1,47:1"
field,32,14,"3:1,5:2,9:4,10:2,11:2,12:2,15:8,18:2,19:1,28:2,31:1,33:1,42:2,43:2"
hell,32,11,"10:2,11:2,12:3,15:8,16:2,28:6,37:2,40:2,42:2,44:2,47:1"
manifestation,32,15,"13:3,15:1,18:1,22:4,23:1,24:1,28:1,29:1,31:1,36:10,40:1,41:1,42:4,44:1,46:1"
need,32,10,"10:2,11:8,12:5,18:2,20:4,25:2,37:2,41:2,44:2,47:3"
red,32,8,"10:6,12:2,16:1,18:4,31:2,35:2,42:2,44:13"
sort,32,18,"3:2,7:3,9:1,10:2,11:1,12:1,14:1,16:2,18:2,21:2,22:4,25:2,28:1,31:2,36:2,44:2,46:1,47:1"
test,32,8,"5:2,11:12,12:3,15:4,23:2,25:1,37:2,44:6"
death,31,12,"6:1,16:1,21:2,22:2,28:4,29:2,31:4,36:4,40:2,42:6,44:2,47:1"
key,31,7,"3:1,22:2,30:3,31:3,40:1,42:20,47:1"
office,31,13,"7:2,9:2,10:7,12:6,18:2,22:1,23:1,24:1,28:1,33:1,34:1,36:2,43:4"
show,31,15,"5:1,6:1,8:1,9:3,10:5,11:2,12:1,14:1,15:2,20:1,23:1,24:1,26:1,28:7,31:3"
soon,31,10,"9:2,11:1,21:2,28:4,31:2,37:2,39:1,42:4,43:4,44:9"
begin,30,15,"10:2,11:4,16:2,23:3,26:1,28:1,29:2,30:1,34:1,37:2,42:1,43:2,44:3,46:1,47:4"
high,30,14,"6:1,7:3,12:2,18:1,21:2,22:2,23:4,36:2,37:2,39:2,40:2,43:2,44:4,47:1"
listen,30,11,"7:4,10:2,11:7,12:2,15:2,23:2,28:2,34:1,36:2,37:2,44:4"
lose,30,10,"8:2,10:9,11:1,12:1,14:4,22:2,28:2,31:2,36:2,42:5"
point,30,11,"3:1,5:1,23:2,28:3,31:4,34:2,36:2,37:2,42:4,44:7,47:2"
arm,29,11,"8:1,9:2,11:2,15:4,16:1,31:1,36:4,40:2,41:7,42:2,44:3"
end,29,12,"3:1,7:2,12:1,20:2,22:2,29:6,36:3,40:3,41:1,42:2,44:4,47:2"
give,29,13,"3:1,6:2,7:1,9:1,11:2,15:5,18:2,20:4,21:2,28:1,34:2,42:1,44:5"
help,29,8,"15:2,20:2,28:4,37:4,40:2,42:11,44:2,47:2"
sure,29,9,"5:2,11:2,12:2,22:2,28:9,36:4,40:2,42:2,44:4"
wife,29,9,"5:2,8:2,9:2,10:15,12:1,15:2,18:2,28:1,44:2"
change,28,11,"5:1,6:1,9:2,10:1,11:4,24:7,28:4,29:1,36:3,42:2,44:2"
counter,28,10,"11:4,12:3,15:4,23:2,34:4,37:1,39:4,42:4,44:1,47:1"
organization,28,10,"9:6,10:4,11:2,12:2,21:2,22:5,28:2,42:2,43:2,47:1"
paper,28,11,"11:5,12:2,15:1,20:2,22:3,24:6,29:1,36:1,40:4,42:1,44:2"
sir,28,9,"7:2,12:2,18:2,21:4,22:4,24:2,28:2,34:2,44:8"
able,27,8,"21:2,23:2,29:2,34:2,37:2,42:9,43:2,44:6"
break,27,10,"11:3,12:1,15:1,18:4,22:2,24:1,31:1,37:1,42:8,44:5"
fly,27,11,"10:1,12:2,15:2,16:1,20:2,28:1,29:2,31:7,42:5,44:3,47:1"
kind,27,12,"11:1,12:3,15:2,20:2,22:2,23:2,25:1,28:3,31:3,42:2,44:4,47:2"
label,27,15,"10:1,11:4,13:1,15:1,18:1,22:1,23:1,28:3,29:3,31:2,36:3,39:3,40:1,44:1,46:1"
pause,27,11,"5:1,7:3,9:2,10:4,11:2,12:2,22:1,28:3,39:1,40:2,42:6"
spraycan,27,10,"13:1,22:1,24:1,28:1,29:2,31:2,36:2,40:2,44:14,46:1"
elevator,26,4,"15:1,28:10,42:10,44:5"
lip,26,8,"5:1,8:1,22:2,39:7,40:3,42:2,43:1,44:9"
pass,26,16,"8:1,10:2,12:1,18:2,22:2,24:1,27:2,28:1,31:2,34:3,35:1,37:2,40:1,41:1,42:1,44:3"
wrong,26,11,"7:2,8:2,10:1,24:2,25:2,29:4,34:2,37:2,42:4,44:4,47:1"
ago,25,11,"8:2,9:2,10:3,11:1,15:2,18:2,28:2,36:2,42:6,44:2,47:1"
guess,25,10,"8:2,10:2,11:2,12:2,15:4,22:2,27:4,36:2,39:1,44:4"
seat,25,13,"3:1,18:2,20:1,26:1,29:1,31:2,35:2,36:1,37:2,40:3,42:2,43:3,44:4"
sign,25,11,"6:2,8:1,9:1,11:2,12:6,15:3,16:1,17:1,28:1,37:6,39:1"
woman,25,12,"6:1,7:1,10:3,12:9,14:1,17:1,29:2,34:2,41:1,44:2,45:1,47:1"
believe,24,7,"10:3,27:4,37:2,40:2,42:4,44:7,47:2"
building,24,15,"6:1,7:1,8:1,10:1,11:2,28:2,29:1,30:1,31:2,34:1,36:3,37:4,38:1,39:1,44:2"
call,24,9,"12:2,15:4,18:2,21:2,36:4,37:4,42:2,44:2,46:2"
citation,24,4,"37:12,39:1,40:9,42:2"
continue,24,15,"5:1,9:1,10:1,12:2,18:1,22:3,23:1,28:2,29:1,31:1,37:4,40:1,42:2,44:2,45:1"
eat,24,3,"27:2,37:2,44:20"
figure,24,7,"8:1,27:4,29:2,36:2,40:1,42:9,44:5"
group,24,7,"14:4,15:1,22:1,24:1,36:4,37:3,42:10"
moment,24,10,"8:2,10:4,11:3,15:3,21:3,28:1,40:1,43:4,44:2,47:1"
scene,24,16,"6:3,8:1,9:1,11:3,12:1,13:1,14:1,15:2,16:1,18:1,21:3,22:1,23:1,28:1,31:2,38:1"
sense,24,8,"8:4,9:1,10:5,11:2,15:4,18:2,21:1,42:5"
slowly,24,17,"6:1,8:1,10:1,11:1,13:1,15:2,27:1,28:1,31:1,35:1,37:1,39:1,40:1,41:1,42:4,44:4,46:1"
small,24,14,"5:1,6:2,7:3,8:1,11:1,14:1,15:2,18:2,24:1,26:1,29:1,31:2,42:4,47:2"
telepath,24,6,"5:4,9:2,10:8,12:4,15:4,42:2"
type,24,12,"7:3,8:1,10:2,11:5,18:2,24:1,28:1,29:3,31:1,37:1,40:2,47:2"
buy,23,8,"11:4,15:1,21:2,24:2,25:4,28:6,39:2,42:2"
early,23,10,"3:2,11:2,23:2,27:1,28:5,29:4,34:2,36:2,44:2,47:1"
enter,23,8,"10:1,12:5,15:1,20:1,28:3,38:1,42:6,44:5"
equipment,23,8,"5:1,9:1,10:3,11:2,15:11,16:2,25:1,45:2"
force,23,6,"11:1,23:6,29:4,35:2,42:8,47:2"
keep,23,7,"10:2,11:2,37:2,38:1,40:2,42:8,44:6"
tomorrow,23,8,"11:2,21:4,24:1,31:2,32:2,34:2,43:6,44:4"
approach,22,10,"6:1,7:1,8:5,12:1,21:1,28:2,31:1,34:2,37:1,44:7"
blast,22,9,"15:1,22:2,23:6,28:2,36:4,37:2,39:1,40:2,42:2"
object,22,5,"9:1,11:3,21:8,29:8,44:2"
okay,22,11,"10:2,15:2,21:2,22:2,24:2,36:2,42:2,43:2,44:4,46:1,47:1"
pocket,22,14,"8:1,10:1,11:3,12:2,18:2,21:2,22:1,29:1,30:1,31:1,42:3,44:2,46:1,47:1"
regress,22,5,"29:4,31:2,36:2,42:4,44:10"
screen,22,12,"3:1,5:2,7:1,9:2,10:1,11:2,14:1,23:2,24:1,28:4,41:4,46:1"
stair,22,3,"30:1,42:18,44:3"
stare,22,11,"10:3,11:1,12:2,18:1,22:2,23:4,31:1,36:2,39:1,42:4,44:1"
stop,22,9,"7:2,10:3,11:2,22:4,28:2,29:2,30:1,39:2,44:4"
today,22,7,"22:4,25:2,28:7,29:1,34:2,36:4,43:2"
tv,22,6,"10:2,22:2,28:12,29:2,31:2,39:2"
alive,21,9,"9:1,10:1,15:1,16:2,18:2,21:2,28:3,42:8,44:1"
business,21,9,"7:1,8:2,10:4,11:4,12:2,14:1,22:2,35:4,44:1"
carry,21,13,"6:1,11:1,16:1,17:1,20:2,22:2,28:2,29:2,39:2,42:3,44:2,45:1,46:1"
course,21,9,"7:2,9:1,11:2,14:1,15:4,22:2,28:4,37:1,44:4"
drive,21,9,"6:1,11:1,12:2,14:2,25:4,29:1,31:1,35:1,44:8"
forget,21,9,"8:2,11:2,12:1,15:6,16:2,20:2,25:2,37:2,44:2"
glance,21,11,"8:3,11:2,12:3,14:1,15:3,24:2,28:2,29:2,36:1,37:1,44:1"
glass,21,12,"9:2,12:1,14:1,24:1,29:4,31:1,37:1,39:1,43:1,44:4,45:3,46:1"
number,21,8,"3:1,7:3,10:3,11:2,12:1,15:2,18:2,22:7"
remain,21,12,"3:1,9:1,10:2,11:2,15:2,23:2,26:1,28:2,34:2,36:1,41:1,44:4"
street,21,8,"3:1,11:1,27:1,30:2,35:4,37:2,39:2,44:8"
suppose,21,8,"7:2,12:4,21:4,22:4,23:2,37:2,40:2,47:1"
ask,20,6,"10:2,11:4,23:6,34:2,42:2,44:4"
casket,20,6,"7:7,9:1,10:4,36:5,43:1,44:2"
certainly,20,8,"3:2,8:1,12:2,15:4,22:4,24:2,35:2,47:3"
entire,20,10,"6:1,11:2,14:8,15:1,28:1,29:1,35:1,37:2,44:2,47:1"
firm,20,9,"10:2,11:6,12:1,15:2,22:2,28:2,41:2,44:2,47:1"
floor,20,11,"5:2,11:1,15:1,16:1,22:1,28:3,29:1,39:1,40:1,42:5,44:3"
future,20,5,"11:5,31:4,35:6,38:1,42:4"
machine,20,7,"6:1,7:1,11:2,12:1,20:2,22:5,24:8"
present,20,11,"3:2,7:1,8:2,11:6,14:1,18:1,29:1,34:1,40:1,42:2,44:2"
service,20,5,"12:2,22:3,24:1,34:10,36:4"
set,20,13,"5:1,12:1,14:1,18:1,20:2,21:2,22:2,28:1,29:5,30:1,39:1,42:1,44:1"
silence,20,11,"9:4,10:2,11:3,20:1,22:1,27:1,28:2,31:1,36:1,37:2,44:2"
sorry,20,6,"10:2,15:2,21:8,24:2,42:2,44:4"
anti,19,4,"9:2,11:14,12:1,15:2"
bear,19,11,"5:1,7:1,8:1,10:2,18:2,21:2,22:2,27:2,28:2,42:2,44:2"
decay,19,7,"13:1,22:5,23:2,28:1,29:4,42:4,47:2"
draw,19,9,"10:4,11:1,21:2,28:3,35:1,36:2,37:2,42:2,44:2"
drugstore,19,4,"35:1,38:1,39:1,44:16"
dry,19,7,"18:5,22:3,23:4,24:3,36:1,42:1,44:2"
especially,19,10,"11:2,17:1,20:2,21:2,22:2,27:2,28:1,35:2,43:2,44:3"
laugh,19,7,"10:1,22:2,23:3,31:2,36:4,37:4,44:3"
lounge,19,6,"7:1,8:5,9:1,21:2,42:6,43:4"
minute,19,7,"11:4,15:6,18:2,22:2,24:1,28:2,37:2"
night,19,10,"11:2,15:2,21:2,28:2,29:2,36:2,37:2,42:2,43:2,47:1"
outside,19,6,"3:1,8:1,10:2,17:1,42:4,44:10"
pack,19,8,"10:1,11:2,15:2,18:2,21:2,24:4,42:4,44:2"
phonebook,19,4,"18:11,20:2,22:4,37:2"
poscre,19,2,"20:15,22:4"
print,19,7,"7:2,11:4,12:1,22:7,28:2,29:1,44:2"
