word,total_count,chapter_count,chapters
make,20,12,"1:1,2:1,5:3,6:1,8:3,11:3,12:1,13:1,16:2,17:1,18:1,20:2"
try,20,9,"1:3,9:4,10:2,11:1,12:1,13:3,17:3,18:1,19:2"
voice,20,12,"1:1,2:3,5:1,7:1,8:2,9:3,10:1,12:1,14:1,16:1,18:1,20:4"
young,20,11,"1:6,2:2,4:1,8:3,9:1,11:1,13:1,15:1,17:1,19:2,20:1"
ask,19,7,"1:5,8:2,9:3,10:2,11:2,13:3,15:2"
finally,19,10,"1:4,2:2,3:1,5:1,10:1,13:3,14:1,15:1,17:2,19:3"
old,19,10,"1:3,2:1,8:1,9:1,10:1,15:2,17:5,18:2,19:2,20:1"
sister,19,10,"1:7,3:1,4:1,5:1,6:1,8:1,9:4,10:1,19:1,20:1"
white,19,11,"1:5,4:1,7:1,11:2,14:1,15:1,16:1,17:2,18:3,19:1,20:1"
family,18,11,"1:2,2:1,5:1,7:1,9:1,12:1,13:1,15:2,16:3,19:4,20:1"
narrative,18,6,"5:4,7:1,8:5,14:3,16:2,20:3"
sense,18,8,"2:2,5:2,9:2,10:1,12:3,14:1,18:3,20:4"
sofia,18,6,"1:8,5:2,9:4,10:1,11:2,12:1"
wife,18,6,"1:6,8:3,9:1,10:1,11:2,15:5"
grow,17,11,"1:3,5:1,6:1,9:1,11:1,13:1,14:1,15:1,17:2,19:2,20:3"
home,17,12,"1:1,2:1,6:1,8:1,9:1,10:1,11:2,13:3,15:2,17:2,19:1,20:1"
marry,17,4,"1:12,8:2,9:2,17:1"
